features,count,auc
"['L15_Entropy_Min', 'L0_HFER_Min', 'L23_Entropy_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6030655391120507
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L22_Fiedler_Min', 'L4_Entropy_Min']",4,0.6030655391120506
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min']",5,0.6030655391120506
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Fiedler_Min', 'L4_Entropy_Min', 'L15_Fiedler_Min']",5,0.6030655391120506
"['L15_Entropy_Min', 'L0_HFER_Min', 'L3_HFER_Min', 'L8_HFER_Min']",4,0.6025369978858353
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L5_Entropy_Min', 'L3_HFER_Min', 'L6_HFER_Min']",5,0.6025369978858353
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",5,0.6025369978858353
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Smoothness_Min']",3,0.6025369978858351
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L20_Smoothness_Min']",4,0.6025369978858351
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L5_Entropy_Min', 'L8_HFER_Min']",4,0.6025369978858351
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L10_Entropy_Min', 'L23_Entropy_Min']",4,0.6025369978858351
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min']",4,0.6025369978858351
"['L16_Fiedler_Min', 'L3_HFER_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",4,0.6025369978858351
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min']",5,0.6025369978858351
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L6_HFER_Min', 'L8_HFER_Min']",5,0.6025369978858351
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L0_HFER_Min', 'L4_Entropy_Min', 'L10_Entropy_Min']",5,0.6025369978858351
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Smoothness_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6025369978858351
"['L2_Fiedler_Min', 'L3_HFER_Min', 'L8_HFER_Min']",3,0.602536997885835
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L0_HFER_Min']",3,0.602536997885835
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min']",3,0.602536997885835
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L21_Smoothness_Min', 'L3_HFER_Min']",4,0.602536997885835
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L0_HFER_Min']",4,0.602536997885835
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L10_Entropy_Min']",4,0.602536997885835
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L5_Entropy_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min', 'L3_HFER_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L22_Fiedler_Min', 'L23_Entropy_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L10_Entropy_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L16_Fiedler_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L3_HFER_Min', 'L6_HFER_Min', 'L23_Entropy_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Smoothness_Min', 'L21_Smoothness_Min', 'L3_HFER_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L23_Entropy_Min', 'L23_Smoothness_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L6_HFER_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L23_Entropy_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L0_HFER_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L20_Smoothness_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",5,0.602536997885835
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L10_Entropy_Min', 'L23_Entropy_Min']",5,0.602536997885835
"['L12_Entropy_Min', 'L21_Smoothness_Min', 'L3_HFER_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.602536997885835
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",5,0.602536997885835
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L10_Entropy_Min']",3,0.6020084566596196
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L20_Smoothness_Min', 'L23_Entropy_Min']",4,0.6020084566596196
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min']",4,0.6020084566596196
"['L6_Entropy_Min', 'L0_HFER_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",4,0.6020084566596196
"['L12_Entropy_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",4,0.6020084566596196
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L0_HFER_Min']",5,0.6020084566596196
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L3_HFER_Min', 'L8_HFER_Min']",5,0.6020084566596196
"['L2_Fiedler_Min', 'L4_Entropy_Min']",2,0.6020084566596194
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L23_Entropy_Min']",3,0.6020084566596194
"['L2_Fiedler_Min', 'L22_Smoothness_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",4,0.6020084566596194
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L23_Entropy_Min']",4,0.6020084566596194
"['L15_Entropy_Min', 'L0_HFER_Min', 'L6_HFER_Min', 'L8_HFER_Min']",4,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L23_Entropy_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L21_Smoothness_Min', 'L23_Entropy_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L4_Entropy_Min', 'L20_Smoothness_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L5_Entropy_Min', 'L20_Smoothness_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L22_Smoothness_Min', 'L5_Entropy_Min', 'L21_Smoothness_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L22_Smoothness_Min', 'L20_Smoothness_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L22_Fiedler_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L21_Smoothness_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L0_HFER_Min', 'L3_HFER_Min', 'L6_HFER_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L0_HFER_Min', 'L10_Entropy_Min', 'L8_HFER_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L3_HFER_Min', 'L20_Smoothness_Min', 'L8_HFER_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L6_HFER_Min', 'L20_Smoothness_Min', 'L8_HFER_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L21_Smoothness_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L6_HFER_Min', 'L8_HFER_Min']",5,0.6020084566596194
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L3_HFER_Min', 'L23_Entropy_Min']",5,0.6020084566596194
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L0_HFER_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L5_Entropy_Min', 'L0_HFER_Min', 'L10_Entropy_Min']",5,0.6020084566596194
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L0_HFER_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L12_Entropy_Min', 'L21_Smoothness_Min', 'L6_HFER_Min', 'L20_Smoothness_Min', 'L8_HFER_Min']",5,0.6020084566596194
"['L12_Entropy_Min', 'L6_HFER_Min', 'L23_Smoothness_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6020084566596194
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L10_Entropy_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6020084566596193
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",5,0.601479915433404
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min', 'L4_Entropy_Min', 'L15_Fiedler_Min']",5,0.601479915433404
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L23_Entropy_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.601479915433404
"['L6_Entropy_Min', 'L0_HFER_Min']",2,0.6014799154334038
"['L6_Entropy_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",3,0.6014799154334038
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L3_HFER_Min']",3,0.6014799154334038
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min']",4,0.6014799154334038
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",4,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L20_Smoothness_Min', 'L23_Entropy_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L22_Smoothness_Min', 'L3_HFER_Min', 'L8_HFER_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min', 'L10_Entropy_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L4_Entropy_Min', 'L23_Entropy_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L0_HFER_Min', 'L4_Entropy_Min', 'L8_HFER_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L6_HFER_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L4_Entropy_Min', 'L3_HFER_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L3_HFER_Min', 'L20_Smoothness_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L4_Entropy_Min', 'L3_HFER_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L10_Entropy_Min', 'L23_Entropy_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L23_Entropy_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Smoothness_Min', 'L23_Smoothness_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L0_HFER_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6014799154334038
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L0_HFER_Min', 'L4_Entropy_Min', 'L8_HFER_Min']",5,0.6014799154334038
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L3_HFER_Min', 'L10_Entropy_Min']",5,0.6014799154334038
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Fiedler_Min', 'L20_Smoothness_Min']",5,0.6014799154334037
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L5_Entropy_Min', 'L3_HFER_Min', 'L6_HFER_Min']",5,0.6014799154334037
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L8_HFER_Min']",5,0.6014799154334037
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L20_Smoothness_Min']",5,0.6014799154334037
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L6_HFER_Min', 'L20_Smoothness_Min', 'L8_HFER_Min']",5,0.6014799154334037
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Fiedler_Min', 'L10_Entropy_Min']",4,0.6009513742071882
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L23_Smoothness_Min']",5,0.6009513742071882
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min']",5,0.6009513742071882
"['L6_Entropy_Min', 'L23_Fiedler_Min', 'L5_Entropy_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",5,0.6009513742071882
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071882
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071882
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L6_HFER_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071882
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L23_Entropy_Min']",4,0.6009513742071881
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min']",4,0.6009513742071881
"['L12_Entropy_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L15_Fiedler_Min']",4,0.6009513742071881
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L23_Entropy_Min']",4,0.6009513742071881
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.6009513742071881
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L6_HFER_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L3_HFER_Min', 'L6_HFER_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Smoothness_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L4_Entropy_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L21_Smoothness_Min', 'L4_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L0_HFER_Min', 'L4_Entropy_Min', 'L8_HFER_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L4_Entropy_Min', 'L10_Entropy_Min', 'L23_Entropy_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L23_Smoothness_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L0_HFER_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L12_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.6009513742071881
"['L12_Entropy_Min', 'L3_HFER_Min', 'L6_HFER_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6009513742071881
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L5_Entropy_Min', 'L15_Fiedler_Min']",4,0.6004228329809727
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.6004228329809727
"['L6_Entropy_Min', 'L15_Fiedler_Min']",2,0.6004228329809725
"['L2_Fiedler_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",3,0.6004228329809725
"['L6_Entropy_Min', 'L23_Fiedler_Min', 'L5_Entropy_Min']",3,0.6004228329809725
"['L6_Entropy_Min', 'L0_HFER_Min', 'L15_Fiedler_Min']",3,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L22_Fiedler_Min']",4,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L3_HFER_Min', 'L20_Smoothness_Min']",4,0.6004228329809725
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L20_Smoothness_Min']",4,0.6004228329809725
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",4,0.6004228329809725
"['L6_Entropy_Min', 'L10_Entropy_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",4,0.6004228329809725
"['L12_Entropy_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L8_HFER_Min']",4,0.6004228329809725
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L5_Entropy_Min', 'L8_HFER_Min']",4,0.6004228329809725
"['L16_Fiedler_Min', 'L6_HFER_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",4,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L6_HFER_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L22_Fiedler_Min', 'L3_HFER_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L22_Fiedler_Min', 'L6_HFER_Min', 'L10_Entropy_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L6_HFER_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L10_Entropy_Min']",5,0.6004228329809725
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L3_HFER_Min']",5,0.6004228329809725
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Fiedler_Min', 'L10_Entropy_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L4_Entropy_Min']",5,0.6004228329809725
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min', 'L20_Smoothness_Min', 'L8_HFER_Min']",5,0.6004228329809725
"['L6_Entropy_Min', 'L5_Entropy_Min', 'L10_Entropy_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L3_HFER_Min', 'L20_Smoothness_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809725
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Smoothness_Min']",4,0.6004228329809724
"['L2_Fiedler_Min', 'L16_Fiedler_Min', 'L23_Fiedler_Min', 'L15_Fiedler_Min']",4,0.6004228329809724
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L6_HFER_Min', 'L8_HFER_Min']",4,0.6004228329809724
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L23_Smoothness_Min']",5,0.6004228329809724
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L3_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809724
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min']",5,0.6004228329809724
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L0_HFER_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809724
"['L15_Entropy_Min', 'L5_Entropy_Min', 'L6_HFER_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.6004228329809724
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L4_Entropy_Min', 'L3_HFER_Min']",5,0.5998942917547571
"['L6_Entropy_Min', 'L4_Entropy_Min']",2,0.599894291754757
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min']",4,0.599894291754757
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L23_Fiedler_Min', 'L0_HFER_Min', 'L4_Entropy_Min']",5,0.599894291754757
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L21_Smoothness_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L23_Smoothness_Min', 'L15_Fiedler_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L16_Fiedler_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L10_Entropy_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L22_Smoothness_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L0_HFER_Min', 'L23_Smoothness_Min', 'L8_HFER_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L4_Entropy_Min', 'L10_Entropy_Min', 'L8_HFER_Min', 'L15_Fiedler_Min']",5,0.599894291754757
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L3_HFER_Min', 'L8_HFER_Min']",5,0.599894291754757
"['L6_Entropy_Min', 'L12_Entropy_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",4,0.5998942917547568
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L23_Entropy_Min']",4,0.5998942917547568
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L15_Entropy_Min', 'L0_HFER_Min']",4,0.5998942917547568
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L23_Fiedler_Min', 'L6_HFER_Min']",4,0.5998942917547568
"['L16_Fiedler_Min', 'L15_Entropy_Min', 'L6_HFER_Min', 'L15_Fiedler_Min']",4,0.5998942917547568
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L22_Smoothness_Min', 'L21_Smoothness_Min']",5,0.5998942917547568
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L12_Entropy_Min', 'L21_Smoothness_Min', 'L0_HFER_Min']",5,0.5998942917547568
"['L2_Fiedler_Min', 'L6_Entropy_Min', 'L20_Smoothness_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.5998942917547568
"['L2_Fiedler_Min', 'L12_Entropy_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L23_Smoothness_Min']",5,0.5998942917547568
"['L2_Fiedler_Min', 'L15_Entropy_Min', 'L3_HFER_Min', 'L20_Smoothness_Min', 'L23_Entropy_Min']",5,0.5998942917547568
"['L6_Entropy_Min', 'L15_Entropy_Min', 'L22_Fiedler_Min', 'L0_HFER_Min', 'L23_Entropy_Min']",5,0.5998942917547568
"['L6_Entropy_Min', 'L22_Fiedler_Min', 'L5_Entropy_Min', 'L23_Entropy_Min', 'L15_Fiedler_Min']",5,0.5998942917547568
"['L12_Entropy_Min', 'L16_Fiedler_Min', 'L0_HFER_Min', 'L6_HFER_Min', 'L15_Fiedler_Min']",5,0.5998942917547568
"['L15_Entropy_Min', 'L0_HFER_Min', 'L6_HFER_Min', 'L23_Entropy_Min', 'L8_HFER_Min']",5,0.5998942917547568
