features,count,auc
"['L28_Fiedler', 'L30_Smoothness', 'L25_HFER', 'L26_Fiedler', 'L24_HFER']",5,0.8238563779729368
"['L28_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER']",4,0.8238523733435852
"['L1_Entropy', 'L30_Fiedler', 'L23_Entropy', 'L27_Fiedler', 'L27_Smoothness']",5,0.8238523733435852
"['L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L26_HFER', 'L27_Fiedler']",5,0.8238523733435852
"['L30_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L23_HFER', 'L23_Entropy']",5,0.8238483687142337
"['L28_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_HFER', 'L6_HFER']",5,0.8238323501968275
"['L30_Fiedler', 'L28_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L19_Fiedler']",5,0.8238283455674761
"['L1_Entropy', 'L27_Smoothness', 'L0_Fiedler', 'L6_HFER', 'L19_Fiedler']",5,0.8238243409381245
"['L25_HFER', 'L26_Fiedler', 'L27_Fiedler', 'L0_Fiedler', 'L19_Fiedler']",5,0.8238243409381244
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L26_HFER', 'L19_Fiedler']",5,0.8238203363087729
"['L1_Entropy', 'L27_Fiedler', 'L27_Smoothness', 'L0_Fiedler']",4,0.8238163316794214
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L29_Smoothness', 'L19_Fiedler']",5,0.8238123270500699
"['L1_Entropy', 'L30_Fiedler', 'L28_Fiedler', 'L29_Smoothness', 'L19_HFER']",5,0.8238003131620153
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L27_Smoothness']",5,0.8238003131620152
"['L30_Fiedler', 'L24_HFER', 'L23_Entropy', 'L27_Fiedler', 'L6_HFER']",5,0.8238003131620152
"['L1_Entropy', 'L15_Fiedler', 'L24_HFER', 'L23_HFER', 'L26_HFER']",5,0.8237923039033122
"['L15_Fiedler', 'L25_HFER', 'L24_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8237882992739606
"['L30_Fiedler', 'L28_Fiedler', 'L30_Smoothness', 'L23_Entropy', 'L6_HFER']",5,0.8237842946446092
"['L1_Entropy', 'L26_Fiedler', 'L26_HFER', 'L27_Smoothness', 'L0_Fiedler']",5,0.8237802900152577
"['L30_Fiedler', 'L24_HFER', 'L23_Entropy', 'L6_HFER', 'L19_Fiedler']",5,0.8237802900152577
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L28_Smoothness', 'L23_Entropy']",5,0.8237762853859062
"['L1_Entropy', 'L15_Fiedler', 'L26_Fiedler', 'L27_Fiedler', 'L6_HFER']",5,0.8237762853859061
"['L26_Fiedler', 'L23_Entropy', 'L27_Fiedler', 'L0_Fiedler', 'L6_HFER']",5,0.8237762853859061
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L23_Entropy', 'L27_Fiedler']",5,0.823776285385906
"['L30_Smoothness', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_HFER']",5,0.8237722807565546
"['L1_Entropy', 'L28_Smoothness', 'L26_Fiedler', 'L26_HFER', 'L27_Fiedler']",5,0.8237482529804455
"['L1_Entropy', 'L29_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L27_Smoothness']",5,0.8237402437217423
"['L1_Entropy', 'L26_Fiedler', 'L19_HFER', 'L27_Smoothness', 'L6_HFER']",5,0.8237322344630393
"['L1_Entropy', 'L15_Fiedler', 'L28_Smoothness', 'L23_HFER', 'L19_HFER']",5,0.8237322344630392
"['L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L26_HFER', 'L29_Smoothness']",5,0.8237322344630392
"['L1_Entropy', 'L15_Fiedler', 'L24_HFER', 'L23_HFER', 'L6_HFER']",5,0.8236961927988754
"['L1_Entropy', 'L15_Fiedler', 'L23_HFER', 'L6_HFER', 'L19_Fiedler']",5,0.8236961927988754
"['L1_Entropy', 'L26_Fiedler', 'L23_HFER', 'L27_Smoothness', 'L0_Fiedler']",5,0.823692188169524
"['L1_Entropy', 'L15_Fiedler', 'L24_HFER', 'L26_HFER', 'L19_HFER']",5,0.823684178910821
"['L28_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_HFER']",5,0.8236841789108209
"['L28_Smoothness', 'L26_Fiedler', 'L27_Fiedler', 'L0_Fiedler', 'L6_HFER']",5,0.8236841789108209
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L19_HFER', 'L27_Fiedler']",5,0.8236801742814694
"['L28_Fiedler', 'L15_Fiedler', 'L28_Smoothness', 'L26_HFER', 'L23_Entropy']",5,0.8236801742814694
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L23_Entropy']",4,0.8236721650227663
"['L30_Fiedler', 'L19_HFER', 'L23_Entropy', 'L6_HFER']",4,0.8236681603934148
"['L1_Entropy', 'L29_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L29_Smoothness']",5,0.8236681603934147
"['L30_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L24_HFER', 'L27_Smoothness']",5,0.8236641557640632
"['L1_Entropy', 'L28_Smoothness', 'L29_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",5,0.8236521418760087
"['L30_Fiedler', 'L30_Smoothness', 'L15_Fiedler', 'L26_HFER', 'L6_HFER']",5,0.8236521418760085
"['L1_Entropy', 'L30_Fiedler', 'L23_Entropy', 'L27_Fiedler', 'L19_Fiedler']",5,0.8236441326173056
"['L30_Fiedler', 'L28_Fiedler', 'L24_HFER', 'L26_HFER', 'L23_Entropy']",5,0.8236441326173056
"['L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L26_HFER', 'L19_HFER']",5,0.8236441326173056
"['L30_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L26_HFER', 'L19_Fiedler']",5,0.8236441326173056
"['L28_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L19_HFER', 'L23_Entropy']",5,0.8236441326173056
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L24_HFER', 'L19_Fiedler']",5,0.823640127987954
"['L30_Fiedler', 'L15_Fiedler', 'L25_HFER', 'L26_HFER', 'L6_HFER']",5,0.823640127987954
"['L30_Smoothness', 'L15_Fiedler', 'L24_HFER', 'L26_HFER', 'L0_Fiedler']",5,0.823640127987954
"['L1_Entropy', 'L15_Fiedler', 'L24_HFER', 'L19_HFER', 'L6_HFER']",5,0.8236361233586025
"['L1_Entropy', 'L30_Fiedler', 'L23_Entropy', 'L27_Smoothness', 'L19_Fiedler']",5,0.8236361233586024
"['L1_Entropy', 'L15_Fiedler', 'L26_Fiedler', 'L19_HFER', 'L27_Fiedler']",5,0.823632118729251
"['L1_Entropy', 'L28_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L19_HFER']",5,0.8236241094705481
"['L1_Entropy', 'L28_Smoothness', 'L26_Fiedler', 'L19_HFER', 'L6_HFER']",5,0.8236201048411964
"['L28_Fiedler', 'L29_Fiedler', 'L23_Entropy', 'L27_Smoothness', 'L0_Fiedler']",5,0.8236161002118451
"['L1_Entropy', 'L29_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",4,0.823616100211845
"['L28_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L23_Entropy', 'L27_Smoothness']",5,0.823616100211845
"['L30_Smoothness', 'L26_Fiedler', 'L27_Fiedler', 'L0_Fiedler', 'L6_HFER']",5,0.8236080909531418
"['L1_Entropy', 'L28_Smoothness', 'L0_Fiedler', 'L6_HFER', 'L19_Fiedler']",5,0.8236040863237902
"['L1_Entropy', 'L15_Fiedler', 'L28_Smoothness', 'L24_HFER', 'L19_Fiedler']",5,0.8236000816944389
"['L1_Entropy', 'L26_Fiedler', 'L23_HFER', 'L0_Fiedler']",4,0.8235960770650872
"['L26_Fiedler', 'L19_HFER', 'L27_Fiedler', 'L0_Fiedler', 'L6_HFER']",5,0.8235920724357356
"['L29_Fiedler', 'L26_Fiedler', 'L23_Entropy', 'L0_Fiedler', 'L19_Fiedler']",5,0.8235840631770327
"['L1_Entropy', 'L30_Fiedler', 'L30_Smoothness', 'L19_HFER', 'L19_Fiedler']",5,0.8235800585476812
"['L30_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L24_HFER', 'L26_HFER']",5,0.8235800585476811
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER']",3,0.8235760539183296
"['L1_Entropy', 'L28_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",4,0.8235720492889779
"['L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L23_Entropy']",5,0.8235680446596265
"['L1_Entropy', 'L29_Fiedler', 'L26_Fiedler', 'L19_HFER', 'L6_HFER']",5,0.8235640400302751
"['L28_Fiedler', 'L30_Smoothness', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER']",5,0.8235640400302751
"['L1_Entropy', 'L29_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L23_HFER']",5,0.8235640400302748
"['L1_Entropy', 'L29_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER']",5,0.8235600354009234
"['L1_Entropy', 'L29_Smoothness', 'L23_Entropy', 'L27_Fiedler', 'L0_Fiedler']",5,0.8235600354009234
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L24_HFER', 'L19_Fiedler']",5,0.8235520261422205
"['L1_Entropy', 'L15_Fiedler', 'L24_HFER', 'L27_Fiedler', 'L19_Fiedler']",5,0.8235480215128689
"['L1_Entropy', 'L30_Smoothness', 'L26_Fiedler', 'L26_HFER', 'L27_Fiedler']",5,0.8235400122541658
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER']",4,0.8235360076248143
"['L28_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L27_Fiedler']",5,0.8235320029954627
"['L30_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L19_HFER', 'L6_HFER']",5,0.8235279983661112
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L26_HFER', 'L19_Fiedler']",5,0.8235279983661112
"['L1_Entropy', 'L29_Smoothness', 'L0_Fiedler', 'L6_HFER', 'L19_Fiedler']",5,0.8235199891074083
"['L30_Fiedler', 'L15_Fiedler', 'L28_Smoothness', 'L26_HFER', 'L29_Smoothness']",5,0.8235199891074082
"['L1_Entropy', 'L15_Fiedler', 'L26_Fiedler', 'L19_HFER']",4,0.8235199891074081
"['L30_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L26_HFER', 'L19_Fiedler']",5,0.8235159844780566
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L19_HFER']",5,0.823503970590002
"['L1_Entropy', 'L28_Smoothness', 'L23_Entropy', 'L27_Fiedler', 'L0_Fiedler']",5,0.8234999659606507
"['L1_Entropy', 'L28_Fiedler', 'L15_Fiedler', 'L23_HFER', 'L19_HFER']",5,0.8234919567019474
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L24_HFER', 'L6_HFER']",5,0.8234839474432443
"['L30_Fiedler', 'L28_Fiedler', 'L24_HFER', 'L29_Smoothness', 'L23_Entropy']",5,0.8234839474432443
"['L1_Entropy', 'L29_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L6_HFER']",5,0.8234759381845413
"['L30_Fiedler', 'L26_HFER', 'L23_Entropy', 'L27_Fiedler', 'L6_HFER']",5,0.8234719335551899
"['L1_Entropy', 'L25_HFER', 'L27_Fiedler', 'L27_Smoothness', 'L0_Fiedler']",5,0.8234679289258382
"['L30_Fiedler', 'L29_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L26_HFER']",5,0.8234639242964867
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L27_Fiedler', 'L6_HFER']",5,0.8234599196671352
"['L30_Fiedler', 'L28_Fiedler', 'L24_HFER', 'L19_HFER', 'L23_Entropy']",5,0.8234559150377837
"['L30_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L6_HFER']",4,0.8234519104084321
"['L1_Entropy', 'L30_Fiedler', 'L30_Smoothness', 'L19_HFER', 'L27_Fiedler']",5,0.8234519104084321
"['L1_Entropy', 'L26_Fiedler', 'L26_HFER', 'L19_Fiedler']",4,0.8234358918910262
"['L1_Entropy', 'L28_Fiedler', 'L30_Smoothness', 'L23_Entropy', 'L6_HFER']",5,0.823427882632323
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L27_Smoothness']",4,0.8234278826323229
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L29_Smoothness', 'L23_Entropy']",5,0.8234278826323229
"['L28_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L23_Entropy', 'L27_Fiedler']",5,0.8234278826323229
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L23_HFER', 'L27_Fiedler']",5,0.8234278826323228
"['L30_Fiedler', 'L26_Fiedler', 'L26_HFER', 'L29_Smoothness', 'L19_Fiedler']",5,0.8234238780029715
"['L30_Fiedler', 'L28_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L29_Smoothness']",5,0.8234198733736199
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L27_Smoothness', 'L19_Fiedler']",5,0.8233998502268622
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L26_HFER', 'L19_Fiedler']",5,0.8233998502268622
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L23_Entropy', 'L27_Fiedler']",5,0.8233998502268622
"['L1_Entropy', 'L29_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L24_HFER']",5,0.8233958455975109
"['L30_Fiedler', 'L28_Fiedler', 'L28_Smoothness', 'L24_HFER', 'L23_Entropy']",5,0.8233918409681593
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L23_HFER', 'L6_HFER']",5,0.8233878363388075
"['L28_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L29_Smoothness', 'L23_Entropy']",5,0.8233878363388075
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L19_HFER']",5,0.8233798270801047
"['L28_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER', 'L29_Smoothness']",5,0.823375822450753
"['L28_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L19_Fiedler']",5,0.8233678131920501
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L19_HFER', 'L27_Smoothness']",5,0.823359803933347
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L27_Fiedler']",4,0.823351794674644
"['L1_Entropy', 'L29_Fiedler', 'L15_Fiedler', 'L23_HFER', 'L19_HFER']",5,0.823351794674644
"['L30_Smoothness', 'L15_Fiedler', 'L23_HFER', 'L26_HFER', 'L0_Fiedler']",5,0.8233397807865893
"['L30_Smoothness', 'L15_Fiedler', 'L26_HFER', 'L19_HFER', 'L0_Fiedler']",5,0.8233397807865892
"['L1_Entropy', 'L26_Fiedler', 'L29_Smoothness', 'L19_HFER', 'L6_HFER']",5,0.8233357761572379
"['L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L26_HFER']",5,0.8233237622691831
"['L30_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_Fiedler']",5,0.8233237622691831
"['L1_Entropy', 'L26_Fiedler', 'L26_HFER', 'L19_HFER', 'L19_Fiedler']",5,0.8233197576398317
"['L1_Entropy', 'L15_Fiedler', 'L28_Smoothness', 'L23_HFER']",4,0.8233157530104801
"['L30_Fiedler', 'L25_HFER', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER']",5,0.82331575301048
"['L30_Fiedler', 'L19_HFER', 'L23_Entropy', 'L27_Smoothness', 'L6_HFER']",5,0.8233037391224256
"['L28_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L29_Smoothness']",5,0.8233037391224254
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L27_Fiedler', 'L19_Fiedler']",5,0.823299734493074
"['L1_Entropy', 'L24_HFER', 'L27_Fiedler', 'L27_Smoothness', 'L0_Fiedler']",5,0.8232997344930739
"['L28_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L24_HFER', 'L23_HFER']",5,0.8232877206050194
"['L30_Fiedler', 'L30_Smoothness', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER']",5,0.8232837159756679
"['L30_Fiedler', 'L26_HFER', 'L23_Entropy', 'L6_HFER', 'L19_Fiedler']",5,0.8232837159756679
"['L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_HFER', 'L27_Fiedler']",5,0.8232757067169648
"['L1_Entropy', 'L29_Smoothness', 'L27_Fiedler', 'L27_Smoothness', 'L0_Fiedler']",5,0.8232717020876134
"['L30_Fiedler', 'L29_Smoothness', 'L19_HFER', 'L23_Entropy', 'L6_HFER']",5,0.8232676974582617
"['L1_Entropy', 'L30_Fiedler', 'L30_Smoothness', 'L27_Fiedler', 'L6_HFER']",5,0.8232636928289103
"['L1_Entropy', 'L25_HFER', 'L27_Fiedler', 'L0_Fiedler']",4,0.8232636928289101
"['L1_Entropy', 'L25_HFER', 'L29_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",5,0.8232596881995587
"['L28_Fiedler', 'L15_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L23_HFER']",5,0.8232556835702072
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L19_HFER']",5,0.8232556835702071
"['L1_Entropy', 'L28_Fiedler', 'L26_HFER', 'L27_Fiedler', 'L6_HFER']",5,0.8232516789408555
"['L30_Fiedler', 'L15_Fiedler', 'L26_HFER', 'L29_Smoothness']",4,0.8232356604234495
"['L1_Entropy', 'L15_Fiedler', 'L28_Smoothness', 'L23_HFER', 'L29_Smoothness']",5,0.8232276511647466
"['L28_Fiedler', 'L29_Fiedler', 'L29_Smoothness', 'L23_Entropy', 'L0_Fiedler']",5,0.8232236465353949
"['L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L19_HFER']",4,0.8232236465353948
"['L1_Entropy', 'L15_Fiedler', 'L19_HFER', 'L23_Entropy', 'L19_Fiedler']",5,0.8232196419060434
"['L30_Fiedler', 'L15_Fiedler', 'L26_HFER']",3,0.8232156372766919
"['L15_Fiedler', 'L26_HFER', 'L19_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8232156372766919
"['L1_Entropy', 'L15_Fiedler', 'L19_HFER', 'L23_Entropy']",4,0.8232156372766918
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L27_Fiedler', 'L27_Smoothness']",5,0.8232156372766918
"['L30_Fiedler', 'L28_Fiedler', 'L24_HFER', 'L23_Entropy', 'L27_Smoothness']",5,0.8232116326473403
"['L15_Fiedler', 'L23_HFER', 'L26_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8232116326473402
"['L1_Entropy', 'L25_HFER', 'L24_HFER', 'L27_Fiedler', 'L0_Fiedler']",5,0.8232036233886373
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L24_HFER']",4,0.8231956141299342
"['L28_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L27_Smoothness']",5,0.8231916095005827
"['L15_Fiedler', 'L25_HFER', 'L26_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8231916095005827
"['L30_Fiedler', 'L28_Fiedler', 'L15_Fiedler', 'L26_HFER']",4,0.8231916095005826
"['L1_Entropy', 'L29_Fiedler', 'L30_Smoothness', 'L15_Fiedler', 'L6_HFER']",5,0.8231876048712312
"['L30_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L23_Entropy', 'L19_Fiedler']",5,0.8231755909831766
"['L26_Fiedler', 'L24_HFER', 'L27_Fiedler', 'L0_Fiedler', 'L19_Fiedler']",5,0.8231755909831764
"['L1_Entropy', 'L24_HFER', 'L29_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",5,0.8231675817244736
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L23_HFER', 'L27_Fiedler']",5,0.8231635770951219
"['L30_Fiedler', 'L29_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L26_HFER']",5,0.8231595724657705
"['L28_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L6_HFER']",4,0.8231595724657703
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L29_Smoothness', 'L19_HFER']",5,0.8231515632070675
"['L30_Fiedler', 'L26_Fiedler', 'L26_HFER', 'L19_HFER', 'L19_Fiedler']",5,0.8231515632070673
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L23_Entropy', 'L27_Smoothness']",5,0.8231435539483644
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L29_Smoothness']",4,0.8231395493190126
"['L1_Entropy', 'L26_Fiedler', 'L23_HFER', 'L19_HFER', 'L6_HFER']",5,0.8231235308016067
"['L30_Fiedler', 'L26_Fiedler', 'L23_HFER', 'L27_Fiedler', 'L6_HFER']",5,0.8231195261722551
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L19_HFER']",4,0.823111516913552
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L28_Smoothness', 'L23_Entropy']",5,0.823111516913552
"['L30_Fiedler', 'L15_Fiedler', 'L19_HFER', 'L23_Entropy', 'L27_Fiedler']",5,0.8231075122842005
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L27_Fiedler']",5,0.8231075122842005
"['L1_Entropy', 'L15_Fiedler', 'L23_HFER', 'L29_Smoothness', 'L19_HFER']",5,0.8231075122842004
"['L28_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER']",4,0.8230995030254975
"['L28_Fiedler', 'L26_Fiedler', 'L24_HFER', 'L23_HFER', 'L19_HFER']",5,0.8230995030254975
"['L1_Entropy', 'L28_Fiedler', 'L29_Fiedler', 'L25_HFER', 'L23_Entropy']",5,0.8230954983961459
"['L30_Fiedler', 'L25_HFER', 'L26_Fiedler', 'L24_HFER', 'L29_Smoothness']",5,0.8230874891374429
"['L1_Entropy', 'L26_Fiedler', 'L26_HFER', 'L29_Smoothness', 'L0_Fiedler']",5,0.8230834845080914
"['L1_Entropy', 'L30_Smoothness', 'L29_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",5,0.8230754752493883
"['L30_Fiedler', 'L28_Smoothness', 'L19_HFER', 'L23_Entropy', 'L6_HFER']",5,0.8230754752493883
"['L15_Fiedler', 'L24_HFER', 'L26_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8230754752493883
"['L1_Entropy', 'L28_Fiedler', 'L26_Fiedler', 'L29_Smoothness', 'L19_HFER']",5,0.8230674659906851
"['L30_Fiedler', 'L28_Fiedler', 'L15_Fiedler', 'L28_Smoothness', 'L26_HFER']",5,0.8230674659906851
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L23_HFER', 'L19_HFER']",5,0.8230634613613338
"['L1_Entropy', 'L28_Smoothness', 'L26_Fiedler', 'L26_HFER', 'L0_Fiedler']",5,0.8230594567319822
"['L1_Entropy', 'L15_Fiedler', 'L26_Fiedler', 'L6_HFER']",4,0.8230474428439275
"['L1_Entropy', 'L28_Fiedler', 'L29_Fiedler', 'L26_HFER', 'L23_Entropy']",5,0.8230474428439275
"['L1_Entropy', 'L28_Fiedler', 'L29_Fiedler', 'L19_HFER', 'L23_Entropy']",5,0.8230314243265214
"['L1_Entropy', 'L25_HFER', 'L28_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",5,0.82302741969717
"['L28_Fiedler', 'L30_Smoothness', 'L29_Smoothness', 'L0_Fiedler', 'L6_HFER']",5,0.8230234150678184
"['L1_Entropy', 'L15_Fiedler', 'L25_HFER', 'L6_HFER']",4,0.8230194104384668
"['L28_Fiedler', 'L28_Smoothness', 'L26_Fiedler', 'L24_HFER', 'L19_HFER']",5,0.8230194104384668
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L26_Fiedler', 'L23_Entropy']",5,0.8230114011797638
"['L30_Fiedler', 'L28_Fiedler', 'L30_Smoothness', 'L24_HFER', 'L23_Entropy']",5,0.8230073965504123
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L19_HFER', 'L19_Fiedler']",5,0.8230033919210609
"['L30_Smoothness', 'L15_Fiedler', 'L26_Fiedler', 'L19_HFER', 'L23_Entropy']",5,0.8229993872917092
"['L1_Entropy', 'L30_Fiedler', 'L29_Fiedler', 'L23_Entropy', 'L27_Fiedler']",5,0.8229953826623576
"['L30_Fiedler', 'L28_Fiedler', 'L25_HFER', 'L24_HFER', 'L23_Entropy']",5,0.822991378033006
"['L30_Fiedler', 'L15_Fiedler', 'L23_HFER', 'L26_HFER', 'L6_HFER']",5,0.8229833687743031
"['L1_Entropy', 'L26_Fiedler', 'L23_HFER', 'L26_HFER', 'L19_Fiedler']",5,0.8229753595156001
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L19_HFER', 'L19_Fiedler']",5,0.8229753595156
"['L1_Entropy', 'L30_Fiedler', 'L30_Smoothness', 'L6_HFER', 'L19_Fiedler']",5,0.8229593409981939
"['L1_Entropy', 'L28_Fiedler', 'L26_Fiedler', 'L29_Smoothness', 'L6_HFER']",5,0.8229593409981939
"['L15_Fiedler', 'L23_HFER', 'L23_Entropy', 'L0_Fiedler']",4,0.8229513317394908
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L25_HFER', 'L19_Fiedler']",5,0.8229433224807878
"['L30_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L26_HFER', 'L19_Fiedler']",5,0.8229393178514361
"['L30_Smoothness', 'L15_Fiedler', 'L26_Fiedler', 'L23_HFER']",4,0.8229353132220847
"['L1_Entropy', 'L30_Fiedler', 'L15_Fiedler', 'L19_HFER']",4,0.8229313085927333
"['L1_Entropy', 'L30_Smoothness', 'L15_Fiedler', 'L23_HFER']",4,0.8229273039633818
"['L1_Entropy', 'L30_Smoothness', 'L26_Fiedler', 'L23_HFER', 'L0_Fiedler']",5,0.8229232993340302
"['L30_Fiedler', 'L15_Fiedler', 'L28_Smoothness', 'L26_HFER']",4,0.8228992715579211
"['L28_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L23_Entropy', 'L6_HFER']",5,0.8228992715579211
"['L1_Entropy', 'L15_Fiedler', 'L23_HFER', 'L29_Smoothness']",4,0.8228992715579209
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L19_Fiedler']",4,0.8228992715579209
"['L15_Fiedler', 'L24_HFER', 'L19_HFER', 'L0_Fiedler', 'L6_HFER']",5,0.8228952669285694
"['L1_Entropy', 'L25_HFER', 'L26_Fiedler', 'L29_Smoothness', 'L27_Fiedler']",5,0.8228912622992179
"['L30_Fiedler', 'L15_Fiedler', 'L26_Fiedler', 'L19_HFER', 'L6_HFER']",5,0.8228792484111633
"['L1_Entropy', 'L28_Smoothness', 'L24_HFER', 'L27_Fiedler', 'L0_Fiedler']",5,0.8228792484111632
"['L1_Entropy', 'L26_Fiedler', 'L24_HFER', 'L27_Fiedler', 'L19_Fiedler']",5,0.8228712391524602
"['L30_Fiedler', 'L30_Smoothness', 'L26_Fiedler', 'L19_HFER', 'L23_Entropy']",5,0.8228712391524602
"['L1_Entropy', 'L30_Smoothness', 'L27_Fiedler', 'L0_Fiedler']",4,0.8228632298937572
