features,count,auc
"['L20_Smoothness', 'L23_Smoothness', 'L17_Smoothness', 'L22_HFER']",4,0.8268278088558627
"['L19_Smoothness', 'L18_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8268278088558627
"['L18_Smoothness', 'L0_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8268278088558627
"['L22_Smoothness', 'L18_Smoothness', 'L22_HFER']",3,0.8268278088558626
"['L20_Smoothness', 'L23_Smoothness', 'L22_HFER', 'L19_HFER', 'L15_Smoothness']",5,0.8268208510756727
"['L22_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L19_HFER', 'L7_Entropy']",5,0.8268069355152932
"['L7_Smoothness', 'L0_Smoothness', 'L21_Smoothness', 'L22_HFER']",4,0.8267930199549136
"['L21_Smoothness', 'L23_Entropy', 'L15_Smoothness', 'L18_HFER']",4,0.8267930199549136
"['L22_Smoothness', 'L18_Smoothness', 'L7_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8267930199549136
"['L22_Smoothness', 'L18_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L22_HFER']",5,0.8267930199549136
"['L20_Smoothness', 'L22_Entropy', 'L12_Entropy', 'L22_HFER']",4,0.8267930199549135
"['L22_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L19_HFER']",4,0.8267860621747237
"['L19_Smoothness', 'L20_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L7_Entropy']",5,0.8267860621747237
"['L22_Smoothness', 'L23_Smoothness', 'L19_HFER', 'L15_Smoothness', 'L7_Entropy']",5,0.826779104394534
"['L20_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8267721466143441
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.8267651888341544
"['L20_Smoothness', 'L18_Smoothness', 'L0_Smoothness', 'L22_HFER']",4,0.8267582310539646
"['L19_Smoothness', 'L20_Smoothness', 'L23_Entropy', 'L19_HFER', 'L18_HFER']",5,0.8267512732737747
"['L22_Smoothness', 'L1_Smoothness', 'L17_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8267373577133952
"['L22_Smoothness', 'L0_Smoothness', 'L17_Smoothness', 'L23_Entropy', 'L19_HFER']",5,0.8267373577133952
"['L20_Smoothness', 'L22_Smoothness', 'L18_Smoothness', 'L1_Smoothness', 'L22_HFER']",5,0.8267303999332053
"['L22_Smoothness', 'L23_Smoothness', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy']",5,0.8267303999332053
"['L20_Smoothness', 'L21_Smoothness', 'L12_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8267234421530154
"['L22_Smoothness', 'L18_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L7_Entropy']",5,0.826709526592636
"['L19_Smoothness', 'L20_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L22_HFER']",5,0.8267025688124461
"['L18_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER']",4,0.826702568812446
"['L20_Smoothness', 'L22_Smoothness', 'L7_Smoothness', 'L22_Entropy', 'L23_Entropy']",5,0.8266886532520665
"['L19_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L15_Smoothness']",5,0.8266886532520664
"['L19_Smoothness', 'L7_Smoothness', 'L22_Entropy', 'L22_HFER']",4,0.8266816954718768
"['L20_Smoothness', 'L22_Entropy', 'L21_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8266816954718768
"['L22_Smoothness', 'L18_Smoothness', 'L22_HFER', 'L18_HFER', 'L7_Entropy']",5,0.8266816954718766
"['L19_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L17_Smoothness', 'L20_Entropy']",5,0.826674737691687
"['L1_Smoothness', 'L23_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L22_HFER']",5,0.8266747376916869
"['L22_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L22_HFER']",5,0.8266677799114971
"['L19_Smoothness', 'L22_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.826667779911497
"['L22_Smoothness', 'L1_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L19_HFER']",5,0.826667779911497
"['L20_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L22_HFER']",5,0.8266538643511174
"['L20_Smoothness', 'L18_Smoothness', 'L23_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8266538643511173
"['L21_Smoothness', 'L23_Entropy', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy']",5,0.8266469065709278
"['L23_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L18_HFER', 'L7_Entropy']",5,0.8266469065709277
"['L19_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L17_Smoothness']",4,0.8266469065709275
"['L20_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8266399487907378
"['L18_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8266399487907378
"['L20_Smoothness', 'L22_Entropy', 'L21_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8266329910105481
"['L19_Smoothness', 'L22_Smoothness', 'L17_Smoothness', 'L22_Entropy', 'L23_Entropy']",5,0.8266260332303582
"['L22_Smoothness', 'L18_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8266260332303582
"['L20_Smoothness', 'L12_Entropy', 'L22_HFER', 'L18_HFER', 'L7_Entropy']",5,0.8266121176699786
"['L20_Smoothness', 'L1_Smoothness', 'L23_Entropy', 'L15_Smoothness', 'L7_Entropy']",5,0.8265982021095989
"['L20_Smoothness', 'L1_Smoothness', 'L23_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8265912443294091
"['L20_Smoothness', 'L0_Smoothness', 'L12_Entropy', 'L22_HFER']",4,0.8265773287690296
"['L1_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L19_HFER', 'L7_Entropy']",5,0.8265773287690295
"['L19_Smoothness', 'L20_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L19_HFER']",5,0.8265634132086499
"['L19_Smoothness', 'L1_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L19_HFER']",5,0.8265564554284601
"['L20_Smoothness', 'L1_Smoothness', 'L22_HFER', 'L18_HFER', 'L7_Entropy']",5,0.82655645542846
"['L20_Smoothness', 'L22_Entropy', 'L12_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8265494976482703
"['L22_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L19_HFER']",5,0.8265425398680805
"['L19_Smoothness', 'L20_Smoothness', 'L18_Smoothness', 'L23_Smoothness', 'L17_Smoothness']",5,0.8265425398680804
"['L19_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER']",5,0.8265286243077009
"['L20_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER', 'L19_HFER']",5,0.8265286243077008
"['L19_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.8265216665275111
"['L20_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L15_Smoothness']",4,0.8265147087473212
"['L19_Smoothness', 'L22_Smoothness', 'L23_Entropy', 'L18_HFER']",4,0.8265077509671315
"['L20_Smoothness', 'L7_Smoothness', 'L21_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8265077509671315
"['L22_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L18_HFER']",5,0.8265007931869416
"['L7_Smoothness', 'L22_HFER', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy']",5,0.8264938354067518
"['L20_Smoothness', 'L23_Entropy', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy']",5,0.826486877626562
"['L22_Smoothness', 'L1_Smoothness', 'L22_HFER', 'L19_HFER']",4,0.8264868776265619
"['L19_Smoothness', 'L7_Smoothness', 'L22_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8264868776265619
"['L19_Smoothness', 'L23_Smoothness', 'L22_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8264660042859926
"['L19_Smoothness', 'L0_Smoothness', 'L22_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8264660042859925
"['L20_Smoothness', 'L1_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L15_Smoothness']",5,0.8264660042859925
"['L20_Smoothness', 'L23_Smoothness', 'L22_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8264590465058028
"['L20_Smoothness', 'L17_Smoothness', 'L12_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8264590465058028
"['L18_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L19_HFER', 'L15_Smoothness']",5,0.8264590465058028
"['L19_Smoothness', 'L22_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L18_HFER']",5,0.8264451309454232
"['L20_Smoothness', 'L18_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8264451309454232
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L0_Smoothness', 'L22_HFER']",5,0.8264381731652334
"['L19_Smoothness', 'L22_Smoothness', 'L22_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8264242576048537
"['L22_Smoothness', 'L18_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8264242576048537
"['L20_Smoothness', 'L23_Smoothness', 'L0_Smoothness', 'L22_HFER']",4,0.826417299824664
"['L19_Smoothness', 'L23_Smoothness', 'L23_Entropy', 'L19_HFER', 'L18_HFER']",5,0.8264103420444743
"['L20_Smoothness', 'L0_Smoothness', 'L17_Smoothness', 'L22_HFER']",4,0.8263894687039046
"['L20_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L15_Smoothness', 'L7_Entropy']",5,0.8263894687039046
"['L20_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8263894687039046
"['L23_Smoothness', 'L22_HFER', 'L19_HFER', 'L15_Smoothness', 'L20_Entropy']",5,0.8263825109237148
"['L19_Smoothness', 'L1_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L19_HFER']",5,0.8263755531435251
"['L19_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L21_Entropy']",5,0.8263685953633354
"['L22_Smoothness', 'L18_Smoothness', 'L22_HFER', 'L20_Entropy']",4,0.8263616375831455
"['L19_Smoothness', 'L18_Smoothness', 'L7_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8263616375831455
"['L19_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L21_Entropy', 'L7_Entropy']",5,0.8263546798029556
"['L19_Smoothness', 'L20_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER']",5,0.8263546798029555
"['L20_Smoothness', 'L1_Smoothness', 'L22_HFER']",3,0.8263477220227659
"['L20_Smoothness', 'L21_Entropy', 'L22_HFER']",3,0.8263477220227657
"['L19_Smoothness', 'L20_Smoothness', 'L22_HFER', 'L19_HFER']",4,0.8263407642425762
"['L22_Smoothness', 'L23_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L22_HFER']",5,0.8263407642425761
"['L19_Smoothness', 'L20_Smoothness', 'L1_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.826340764242576
"['L19_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8263338064623864
"['L19_Smoothness', 'L22_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L18_HFER']",5,0.8263338064623862
"['L22_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8263338064623862
"['L19_Smoothness', 'L17_Smoothness', 'L23_Entropy', 'L21_Entropy', 'L7_Entropy']",5,0.8263338064623861
"['L20_Smoothness', 'L23_Entropy', 'L22_HFER', 'L19_HFER']",4,0.8263268486821965
"['L20_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8263268486821964
"['L19_Smoothness', 'L20_Smoothness', 'L1_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8263198909020066
"['L20_Smoothness', 'L12_Entropy', 'L22_HFER', 'L15_Smoothness', 'L20_Entropy']",5,0.8263198909020065
"['L1_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8262990175614372
"['L19_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L21_Entropy']",4,0.8262920597812474
"['L22_HFER', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy']",4,0.8262920597812474
"['L20_Smoothness', 'L23_Smoothness', 'L17_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8262851020010575
"['L19_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L18_HFER', 'L20_Entropy']",5,0.8262781442208679
"['L19_Smoothness', 'L22_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8262781442208678
"['L19_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L19_HFER']",5,0.8262503131001085
"['L19_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L15_Smoothness', 'L20_Entropy']",5,0.8262433553199188
"['L19_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L18_HFER']",4,0.8262363975397289
"['L20_Smoothness', 'L23_Entropy', 'L22_HFER', 'L18_HFER']",4,0.8262363975397289
"['L19_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L18_HFER', 'L7_Entropy']",5,0.8262294397595392
"['L19_Smoothness', 'L18_Smoothness', 'L0_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8262294397595391
"['L20_Smoothness', 'L18_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8262294397595391
"['L20_Smoothness', 'L23_Smoothness', 'L12_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8262294397595391
"['L20_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L19_HFER', 'L20_Entropy']",5,0.8262294397595391
"['L20_Smoothness', 'L22_Smoothness', 'L23_Smoothness', 'L12_Entropy', 'L15_Smoothness']",5,0.8262224819793493
"['L19_Smoothness', 'L23_Entropy', 'L19_HFER', 'L20_Entropy']",4,0.8262155241991594
"['L19_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L19_HFER']",4,0.8262016086387799
"['L20_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L20_Entropy']",5,0.8262016086387799
"['L22_Smoothness', 'L1_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L18_HFER']",5,0.8261876930784002
"['L20_Smoothness', 'L1_Smoothness', 'L12_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8261807352982105
"['L22_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L18_HFER']",4,0.8261807352982103
"['L22_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L20_Entropy']",4,0.8261737775180206
"['L20_Smoothness', 'L23_Entropy', 'L21_Entropy', 'L22_HFER']",4,0.8261668197378308
"['L20_Smoothness', 'L22_Smoothness', 'L23_Smoothness', 'L22_Entropy', 'L15_Smoothness']",5,0.8261598619576409
"['L22_Smoothness', 'L18_Smoothness', 'L23_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8261459463972616
"['L20_Smoothness', 'L22_Smoothness', 'L22_Entropy', 'L22_HFER', 'L19_HFER']",5,0.8261459463972614
"['L19_Smoothness', 'L20_Smoothness', 'L23_Entropy', 'L19_HFER', 'L7_Entropy']",5,0.8261389886170716
"['L20_Smoothness', 'L18_Smoothness', 'L23_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8261389886170716
"['L20_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L15_Smoothness']",4,0.8261320308368819
"['L19_Smoothness', 'L1_Smoothness', 'L21_Entropy', 'L22_HFER']",4,0.826125073056692
"['L19_Smoothness', 'L22_Smoothness', 'L22_Entropy', 'L22_HFER']",4,0.8261181152765023
"['L19_Smoothness', 'L20_Smoothness', 'L0_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8261181152765021
"['L19_Smoothness', 'L18_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L18_HFER']",5,0.8261181152765021
"['L19_Smoothness', 'L0_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L19_HFER']",5,0.8261181152765021
"['L20_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L18_HFER', 'L7_Entropy']",5,0.8261111574963125
"['L19_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8261111574963124
"['L22_Smoothness', 'L22_Entropy', 'L22_HFER', 'L19_HFER']",4,0.8261111574963123
"['L22_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L18_HFER']",4,0.8260972419359327
"['L19_Smoothness', 'L22_Smoothness', 'L22_HFER', 'L20_Entropy']",4,0.8260902841557429
"['L7_Smoothness', 'L21_Smoothness', 'L21_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8260902841557429
"['L19_Smoothness', 'L22_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L22_HFER']",5,0.8260833263755532
"['L19_Smoothness', 'L22_HFER', 'L19_HFER', 'L15_Smoothness', 'L7_Entropy']",5,0.8260763685953634
"['L22_HFER', 'L15_Smoothness', 'L18_HFER', 'L20_Entropy', 'L7_Entropy']",5,0.8260763685953632
"['L20_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L12_Entropy']",5,0.8260694108151736
"['L22_HFER', 'L19_HFER', 'L15_Smoothness', 'L7_Entropy']",4,0.8260554952547938
"['L20_Smoothness', 'L1_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.826048537474604
"['L19_Smoothness', 'L1_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L7_Entropy']",5,0.8260485374746039
"['L18_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L19_HFER', 'L7_Entropy']",5,0.8260415796944143
"['L19_Smoothness', 'L20_Smoothness', 'L23_Smoothness', 'L17_Smoothness', 'L12_Entropy']",5,0.8260276641340347
"['L20_Smoothness', 'L18_Smoothness', 'L12_Entropy', 'L21_Entropy', 'L22_HFER']",5,0.8260276641340347
"['L1_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L19_HFER']",5,0.8260067907934653
"['L19_Smoothness', 'L18_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8260067907934652
"['L19_Smoothness', 'L22_Smoothness', 'L23_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8259928752330857
"['L19_Smoothness', 'L18_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER']",5,0.8259928752330856
"['L19_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L17_Smoothness', 'L23_Entropy']",5,0.8259928752330856
"['L19_Smoothness', 'L23_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8259928752330856
"['L22_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8259928752330856
"['L20_Smoothness', 'L18_Smoothness', 'L1_Smoothness', 'L22_HFER']",4,0.8259859174528958
"['L19_Smoothness', 'L23_Entropy', 'L19_HFER']",3,0.825978959672706
"['L19_Smoothness', 'L22_Smoothness', 'L22_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.825978959672706
"['L22_Smoothness', 'L18_Smoothness', 'L17_Smoothness', 'L22_HFER']",4,0.8259720018925161
"['L22_Smoothness', 'L23_Smoothness', 'L15_Smoothness', 'L18_HFER']",4,0.8259720018925161
"['L19_Smoothness', 'L20_Smoothness', 'L18_Smoothness', 'L23_Smoothness', 'L20_Entropy']",5,0.8259650441123264
"['L19_Smoothness', 'L23_Smoothness', 'L22_HFER', 'L18_HFER']",4,0.8259650441123262
"['L19_Smoothness', 'L23_Smoothness', 'L0_Smoothness', 'L22_HFER']",4,0.8259580863321365
"['L20_Smoothness', 'L23_Entropy', 'L15_Smoothness', 'L18_HFER']",4,0.825944170771757
"['L20_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L22_HFER']",5,0.8259372129915672
"['L20_Smoothness', 'L18_Smoothness', 'L22_Entropy', 'L12_Entropy', 'L22_HFER']",5,0.8259372129915671
"['L19_Smoothness', 'L20_Smoothness', 'L22_Smoothness', 'L23_Smoothness', 'L15_Smoothness']",5,0.8259302552113774
"['L22_Smoothness', 'L1_Smoothness', 'L17_Smoothness', 'L23_Entropy', 'L19_HFER']",5,0.8259302552113774
"['L20_Smoothness', 'L0_Smoothness', 'L21_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8259302552113773
"['L7_Smoothness', 'L23_Entropy', 'L22_HFER', 'L19_HFER', 'L15_Smoothness']",5,0.8259302552113773
"['L19_Smoothness', 'L18_Smoothness', 'L23_Entropy', 'L18_HFER']",4,0.8259232974311875
"['L19_Smoothness', 'L20_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L18_HFER']",5,0.8259232974311875
"['L20_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8259232974311875
"['L19_Smoothness', 'L12_Entropy', 'L22_HFER', 'L19_HFER', 'L7_Entropy']",5,0.8259163396509979
"['L22_Smoothness', 'L18_Smoothness', 'L23_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8259163396509979
"['L20_Smoothness', 'L17_Smoothness', 'L22_Entropy', 'L12_Entropy', 'L22_HFER']",5,0.8259163396509976
"['L21_Smoothness', 'L22_HFER', 'L19_HFER', 'L15_Smoothness', 'L20_Entropy']",5,0.8259163396509976
"['L20_Smoothness', 'L18_Smoothness', 'L0_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.8259163396509975
"['L18_Smoothness', 'L7_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER']",5,0.8259093818708081
"['L19_Smoothness', 'L18_Smoothness', 'L22_HFER', 'L20_Entropy', 'L7_Entropy']",5,0.8259024240906182
"['L20_Smoothness', 'L23_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8259024240906181
"['L0_Smoothness', 'L21_Smoothness', 'L23_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8259024240906181
"['L18_Smoothness', 'L21_Smoothness', 'L22_Entropy', 'L22_HFER', 'L20_Entropy']",5,0.8258954663104283
"['L21_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L15_Smoothness', 'L7_Entropy']",5,0.8258745929698589
"['L21_Smoothness', 'L23_Entropy', 'L21_Entropy', 'L15_Smoothness', 'L18_HFER']",5,0.8258745929698589
"['L19_Smoothness', 'L23_Entropy', 'L22_HFER', 'L20_Entropy', 'L7_Entropy']",5,0.8258745929698588
"['L19_Smoothness', 'L18_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L19_HFER']",5,0.8258606774094793
"['L19_Smoothness', 'L1_Smoothness', 'L23_Smoothness', 'L21_Smoothness', 'L23_Entropy']",5,0.8258606774094792
"['L22_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L18_HFER', 'L20_Entropy']",5,0.8258606774094792
"['L19_Smoothness', 'L1_Smoothness', 'L17_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8258537196292894
"['L20_Smoothness', 'L22_Smoothness', 'L0_Smoothness', 'L12_Entropy', 'L22_HFER']",5,0.8258537196292894
"['L19_Smoothness', 'L22_Smoothness', 'L23_Smoothness', 'L12_Entropy', 'L22_HFER']",5,0.8258467618490997
"['L19_Smoothness', 'L20_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L21_Entropy']",5,0.8258398040689099
"['L19_Smoothness', 'L22_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8258258885085302
"['L19_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L18_HFER', 'L7_Entropy']",5,0.8258189307283406
"['L19_Smoothness', 'L1_Smoothness', 'L22_Entropy', 'L23_Entropy']",4,0.8258189307283405
"['L20_Smoothness', 'L1_Smoothness', 'L21_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8258189307283403
"['L22_Smoothness', 'L22_Entropy', 'L22_HFER', 'L19_HFER', 'L20_Entropy']",5,0.8258189307283403
"['L22_Smoothness', 'L18_Smoothness', 'L23_Entropy', 'L22_HFER']",4,0.8258050151679609
"['L20_Smoothness', 'L23_Entropy', 'L22_HFER', 'L19_HFER', 'L18_HFER']",5,0.8258050151679608
"['L22_Smoothness', 'L1_Smoothness', 'L23_Entropy', 'L21_Entropy', 'L19_HFER']",5,0.8258050151679608
"['L19_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L20_Entropy']",4,0.8257910996075812
"['L22_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L18_HFER']",5,0.8257841418273913
"['L20_Smoothness', 'L0_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L15_Smoothness']",5,0.8257771840472017
"['L19_Smoothness', 'L20_Smoothness', 'L23_Smoothness', 'L7_Smoothness', 'L17_Smoothness']",5,0.8257771840472016
"['L20_Smoothness', 'L22_HFER', 'L18_HFER', 'L20_Entropy']",4,0.8257702262670118
"['L20_Smoothness', 'L7_Smoothness', 'L22_Entropy', 'L22_HFER', 'L7_Entropy']",5,0.825763268486822
"['L19_Smoothness', 'L18_Smoothness', 'L23_Entropy', 'L18_HFER', 'L20_Entropy']",5,0.8257563107066322
"['L22_Smoothness', 'L7_Smoothness', 'L0_Smoothness', 'L22_HFER', 'L7_Entropy']",5,0.8257563107066321
"['L19_Smoothness', 'L7_Smoothness', 'L21_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8257423951462526
"['L20_Smoothness', 'L21_Smoothness', 'L12_Entropy', 'L22_HFER', 'L15_Smoothness']",5,0.8257423951462526
"['L19_Smoothness', 'L22_Entropy', 'L23_Entropy', 'L18_HFER']",4,0.8257423951462525
"['L20_Smoothness', 'L18_Smoothness', 'L22_HFER', 'L19_HFER', 'L20_Entropy']",5,0.825728479585873
"['L0_Smoothness', 'L21_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.825728479585873
"['L19_Smoothness', 'L20_Smoothness', 'L7_Smoothness', 'L23_Entropy', 'L18_HFER']",5,0.8257284795858729
"['L22_Smoothness', 'L7_Smoothness', 'L17_Smoothness', 'L21_Entropy', 'L22_HFER']",5,0.8257284795858729
"['L20_Smoothness', 'L1_Smoothness', 'L22_HFER', 'L15_Smoothness']",4,0.8257145640254934
"['L22_Smoothness', 'L21_Smoothness', 'L17_Smoothness', 'L22_HFER']",4,0.8257145640254934
"['L19_Smoothness', 'L22_Smoothness', 'L18_Smoothness', 'L17_Smoothness', 'L22_HFER']",5,0.8257145640254934
"['L22_Smoothness', 'L7_Smoothness', 'L22_HFER', 'L20_Entropy']",4,0.8257076062453035
"['L19_Smoothness', 'L23_Entropy', 'L12_Entropy', 'L21_Entropy', 'L20_Entropy']",5,0.8257006484651138
"['L19_Smoothness', 'L0_Smoothness', 'L17_Smoothness', 'L22_HFER', 'L20_Entropy']",5,0.8256936906849238
