features,count,auc
"['L21_Smoothness', 'L22_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_HFER']",5,0.7508
"['L21_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_Entropy', 'L14_HFER']",5,0.7508
"['L21_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7508
"['L21_Smoothness', 'L21_Entropy', 'L4_Entropy', 'L14_Entropy', 'L21_Fiedler']",5,0.7508
"['L21_Smoothness', 'L23_Smoothness', 'L19_HFER', 'L7_Smoothness', 'L21_Fiedler']",5,0.7508
"['L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L4_Entropy', 'L19_HFER']",5,0.7508
"['L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L4_Entropy', 'L14_HFER']",5,0.7508
"['L19_Smoothness', 'L22_Entropy', 'L14_Entropy', 'L3_Fiedler', 'L21_Fiedler']",5,0.7508
"['L0_Smoothness', 'L22_Entropy', 'L5_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7508
"['L0_Smoothness', 'L22_Entropy', 'L12_Entropy', 'L23_Smoothness', 'L3_Fiedler']",5,0.7508
"['L0_Smoothness', 'L5_HFER', 'L4_Entropy', 'L23_Smoothness', 'L14_HFER']",5,0.7508
"['L0_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L19_HFER']",5,0.7508
"['L22_Entropy', 'L20_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L3_Smoothness']",5,0.7508
"['L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L19_HFER']",5,0.7508
"['L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L14_Entropy', 'L19_HFER']",5,0.7508
"['L22_Entropy', 'L5_HFER', 'L23_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7508
"['L20_Smoothness', 'L22_Smoothness', 'L5_HFER', 'L14_Entropy', 'L18_Smoothness']",5,0.7508
"['L20_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L23_Smoothness', 'L19_HFER']",5,0.7508
"['L20_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L19_HFER', 'L18_Smoothness']",5,0.7508
"['L20_Smoothness', 'L3_Smoothness', 'L23_Smoothness', 'L19_HFER', 'L18_Smoothness']",5,0.7508
"['L22_Smoothness', 'L5_HFER', 'L14_Entropy', 'L18_Smoothness', 'L21_Fiedler']",5,0.7508
"['L22_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L19_HFER']",5,0.7508
"['L22_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L14_Entropy', 'L21_Fiedler']",5,0.7508
"['L12_Entropy', 'L3_Smoothness', 'L23_Smoothness', 'L19_HFER', 'L7_Smoothness']",5,0.7508
"['L22_Smoothness', 'L23_Smoothness', 'L21_Fiedler']",3,0.7507999999999999
"['L19_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_HFER']",4,0.7507999999999999
"['L0_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER']",4,0.7507999999999999
"['L22_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L19_HFER']",4,0.7507999999999999
"['L21_Smoothness', 'L19_Smoothness', 'L14_Entropy', 'L3_Fiedler', 'L21_Fiedler']",5,0.7507999999999999
"['L21_Smoothness', 'L0_Smoothness', 'L19_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7507999999999999
"['L21_Smoothness', 'L22_Entropy', 'L22_Smoothness', 'L1_Smoothness', 'L3_Fiedler']",5,0.7507999999999999
"['L21_Smoothness', 'L22_Entropy', 'L5_HFER', 'L21_Entropy', 'L23_Smoothness']",5,0.7507999999999999
"['L21_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L14_Entropy', 'L18_Smoothness']",5,0.7507999999999999
"['L19_Smoothness', 'L22_Entropy', 'L5_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7507999999999999
"['L19_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L23_Smoothness', 'L14_HFER']",5,0.7507999999999999
"['L22_Entropy', 'L22_Smoothness', 'L3_Smoothness', 'L7_Smoothness', 'L18_Smoothness']",5,0.7507999999999999
"['L20_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L21_Fiedler']",5,0.7507999999999999
"['L22_Smoothness', 'L5_HFER', 'L12_Entropy', 'L7_Smoothness', 'L14_HFER']",5,0.7507999999999999
"['L22_Smoothness', 'L5_HFER', 'L23_Smoothness', 'L7_Smoothness', 'L21_Fiedler']",5,0.7507999999999999
"['L22_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L14_HFER', 'L3_Fiedler']",5,0.7507999999999999
"['L1_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L23_Smoothness', 'L14_HFER']",5,0.7507999999999999
"['L21_Smoothness', 'L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L14_HFER']",5,0.7507999999999998
"['L21_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L3_Fiedler']",5,0.7507999999999998
"['L21_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L19_HFER', 'L14_HFER']",5,0.7504000000000002
"['L21_Smoothness', 'L19_Smoothness', 'L5_HFER']",3,0.7504000000000001
"['L21_Smoothness', 'L22_Entropy', 'L14_HFER', 'L21_Fiedler']",4,0.7504000000000001
"['L19_Smoothness', 'L14_Entropy', 'L23_Smoothness', 'L21_Fiedler']",4,0.7504000000000001
"['L20_Smoothness', 'L12_Entropy', 'L23_Smoothness', 'L3_Fiedler']",4,0.7504000000000001
"['L21_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L14_HFER']",4,0.7504000000000001
"['L21_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L21_Entropy', 'L23_Smoothness']",5,0.7504000000000001
"['L21_Smoothness', 'L22_Entropy', 'L23_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7504000000000001
"['L21_Smoothness', 'L20_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L4_Entropy']",5,0.7504000000000001
"['L21_Smoothness', 'L20_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L21_Fiedler']",5,0.7504000000000001
"['L21_Smoothness', 'L20_Smoothness', 'L4_Entropy', 'L18_Smoothness', 'L21_Fiedler']",5,0.7504000000000001
"['L21_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L7_Smoothness', 'L3_Fiedler']",5,0.7504000000000001
"['L21_Smoothness', 'L5_HFER', 'L21_Entropy', 'L4_Entropy', 'L3_Fiedler']",5,0.7504000000000001
"['L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L19_HFER']",5,0.7504000000000001
"['L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L23_Smoothness', 'L19_HFER']",5,0.7504000000000001
"['L19_Smoothness', 'L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L19_HFER']",5,0.7504000000000001
"['L19_Smoothness', 'L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L14_HFER']",5,0.7504000000000001
"['L19_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L23_Smoothness', 'L21_Fiedler']",5,0.7504000000000001
"['L0_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L7_Smoothness', 'L14_HFER']",5,0.7504000000000001
"['L0_Smoothness', 'L5_HFER', 'L12_Entropy', 'L19_HFER', 'L7_Smoothness']",5,0.7504000000000001
"['L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L19_HFER']",5,0.7504000000000001
"['L22_Entropy', 'L5_HFER', 'L7_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7504000000000001
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L14_Entropy', 'L21_Fiedler']",5,0.7504000000000001
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L19_HFER', 'L21_Fiedler']",5,0.7504000000000001
"['L20_Smoothness', 'L22_Smoothness', 'L12_Entropy', 'L19_HFER', 'L3_Fiedler']",5,0.7504000000000001
"['L5_HFER', 'L21_Entropy', 'L23_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7504000000000001
"['L12_Entropy', 'L7_Smoothness', 'L14_HFER', 'L18_Smoothness', 'L3_Fiedler']",5,0.7504000000000001
"['L21_Smoothness', 'L20_Smoothness', 'L5_HFER']",3,0.7504
"['L21_Entropy', 'L3_Smoothness', 'L19_HFER']",3,0.7504
"['L3_Smoothness', 'L23_Smoothness', 'L19_HFER']",3,0.7504
"['L21_Smoothness', 'L19_Smoothness', 'L5_HFER', 'L14_Entropy']",4,0.7504
"['L21_Smoothness', 'L4_Entropy', 'L19_HFER', 'L21_Fiedler']",4,0.7504
"['L0_Smoothness', 'L21_Entropy', 'L3_Fiedler', 'L21_Fiedler']",4,0.7504
"['L22_Entropy', 'L5_HFER', 'L7_Smoothness', 'L14_HFER']",4,0.7504
"['L22_Entropy', 'L21_Entropy', 'L3_Fiedler', 'L21_Fiedler']",4,0.7504
"['L22_Entropy', 'L23_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",4,0.7504
"['L22_Smoothness', 'L19_HFER', 'L7_Smoothness', 'L21_Fiedler']",4,0.7504
"['L22_Smoothness', 'L14_HFER', 'L18_Smoothness', 'L21_Fiedler']",4,0.7504
"['L21_Smoothness', 'L19_Smoothness', 'L22_Entropy', 'L5_HFER', 'L3_Fiedler']",5,0.7504
"['L21_Smoothness', 'L19_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L3_Fiedler']",5,0.7504
"['L21_Smoothness', 'L19_Smoothness', 'L12_Entropy', 'L14_HFER', 'L3_Fiedler']",5,0.7504
"['L21_Smoothness', 'L0_Smoothness', 'L21_Entropy', 'L14_HFER', 'L21_Fiedler']",5,0.7504
"['L21_Smoothness', 'L0_Smoothness', 'L23_Smoothness', 'L14_HFER', 'L21_Fiedler']",5,0.7504
"['L21_Smoothness', 'L5_HFER', 'L7_Smoothness', 'L18_Smoothness', 'L3_Fiedler']",5,0.7504
"['L21_Smoothness', 'L1_Smoothness', 'L14_HFER', 'L18_Smoothness', 'L3_Fiedler']",5,0.7504
"['L21_Smoothness', 'L12_Entropy', 'L4_Entropy', 'L23_Smoothness', 'L21_Fiedler']",5,0.7504
"['L21_Smoothness', 'L12_Entropy', 'L23_Smoothness', 'L7_Smoothness', 'L21_Fiedler']",5,0.7504
"['L21_Smoothness', 'L21_Entropy', 'L4_Entropy', 'L7_Smoothness', 'L21_Fiedler']",5,0.7504
"['L21_Smoothness', 'L14_Entropy', 'L7_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7504
"['L19_Smoothness', 'L0_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L3_Fiedler']",5,0.7504
"['L19_Smoothness', 'L0_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L14_HFER']",5,0.7504
"['L19_Smoothness', 'L22_Entropy', 'L22_Smoothness', 'L3_Smoothness', 'L21_Fiedler']",5,0.7504
"['L19_Smoothness', 'L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L14_HFER']",5,0.7504
"['L19_Smoothness', 'L22_Entropy', 'L5_HFER', 'L14_Entropy', 'L19_HFER']",5,0.7504
"['L19_Smoothness', 'L20_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L23_Smoothness']",5,0.7504
"['L19_Smoothness', 'L14_Entropy', 'L19_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7504
"['L0_Smoothness', 'L22_Entropy', 'L1_Smoothness', 'L12_Entropy', 'L3_Smoothness']",5,0.7504
"['L0_Smoothness', 'L20_Smoothness', 'L3_Smoothness', 'L19_HFER', 'L3_Fiedler']",5,0.7504
"['L0_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L19_HFER', 'L21_Fiedler']",5,0.7504
"['L22_Entropy', 'L20_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L14_HFER']",5,0.7504
"['L22_Entropy', 'L22_Smoothness', 'L5_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7504
"['L22_Entropy', 'L22_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L4_Entropy']",5,0.7504
"['L22_Entropy', 'L12_Entropy', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER']",5,0.7504
"['L20_Smoothness', 'L22_Smoothness', 'L5_HFER', 'L4_Entropy', 'L18_Smoothness']",5,0.7504
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L14_HFER']",5,0.7504
"['L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_Entropy', 'L21_Fiedler']",5,0.7504
"['L20_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L23_Smoothness', 'L3_Fiedler']",5,0.7504
"['L22_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L19_HFER', 'L21_Fiedler']",5,0.7504
"['L5_HFER', 'L1_Smoothness', 'L21_Entropy', 'L14_Entropy', 'L14_HFER']",5,0.7504
"['L5_HFER', 'L1_Smoothness', 'L21_Entropy', 'L14_HFER', 'L18_Smoothness']",5,0.7504
"['L5_HFER', 'L1_Smoothness', 'L4_Entropy', 'L14_Entropy', 'L14_HFER']",5,0.7504
"['L1_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L7_Smoothness', 'L21_Fiedler']",5,0.7504
"['L12_Entropy', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER', 'L7_Smoothness']",5,0.7504
"['L19_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L19_HFER']",4,0.7500000000000001
"['L19_Smoothness', 'L3_Smoothness', 'L19_HFER', 'L18_Smoothness']",4,0.7500000000000001
"['L0_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L3_Smoothness', 'L7_Smoothness']",5,0.7500000000000001
"['L0_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L19_HFER', 'L7_Smoothness']",5,0.7500000000000001
"['L22_Entropy', 'L22_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L18_Smoothness']",5,0.7500000000000001
"['L21_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L14_HFER', 'L18_Smoothness']",5,0.7500000000000001
"['L21_Smoothness', 'L5_HFER', 'L7_Smoothness']",3,0.75
"['L20_Smoothness', 'L3_Smoothness', 'L7_Smoothness']",3,0.75
"['L21_Smoothness', 'L19_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",4,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L3_Fiedler']",4,0.75
"['L21_Smoothness', 'L1_Smoothness', 'L4_Entropy', 'L21_Fiedler']",4,0.75
"['L19_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L18_Smoothness']",4,0.75
"['L19_Smoothness', 'L20_Smoothness', 'L18_Smoothness', 'L3_Fiedler']",4,0.75
"['L0_Smoothness', 'L22_Smoothness', 'L19_HFER', 'L21_Fiedler']",4,0.75
"['L20_Smoothness', 'L22_Smoothness', 'L14_HFER', 'L21_Fiedler']",4,0.75
"['L20_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L18_Smoothness']",4,0.75
"['L5_HFER', 'L7_Smoothness', 'L14_HFER', 'L18_Smoothness']",4,0.75
"['L3_Smoothness', 'L4_Entropy', 'L14_Entropy', 'L19_HFER']",4,0.75
"['L21_Smoothness', 'L19_Smoothness', 'L0_Smoothness', 'L14_Entropy', 'L21_Fiedler']",5,0.75
"['L21_Smoothness', 'L19_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L18_Smoothness']",5,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L22_Entropy', 'L5_HFER', 'L23_Smoothness']",5,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L22_Entropy', 'L19_HFER', 'L21_Fiedler']",5,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L14_HFER', 'L18_Smoothness']",5,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L12_Entropy', 'L19_HFER', 'L3_Fiedler']",5,0.75
"['L21_Smoothness', 'L0_Smoothness', 'L14_Entropy', 'L3_Fiedler', 'L21_Fiedler']",5,0.75
"['L21_Smoothness', 'L22_Entropy', 'L14_Entropy', 'L19_HFER', 'L21_Fiedler']",5,0.75
"['L21_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L4_Entropy', 'L18_Smoothness']",5,0.75
"['L21_Smoothness', 'L22_Smoothness', 'L5_HFER', 'L14_Entropy', 'L7_Smoothness']",5,0.75
"['L21_Smoothness', 'L22_Smoothness', 'L4_Entropy', 'L7_Smoothness', 'L3_Fiedler']",5,0.75
"['L21_Smoothness', 'L1_Smoothness', 'L18_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.75
"['L19_Smoothness', 'L22_Smoothness', 'L12_Entropy', 'L19_HFER', 'L3_Fiedler']",5,0.75
"['L19_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L19_HFER']",5,0.75
"['L19_Smoothness', 'L5_HFER', 'L21_Entropy', 'L3_Smoothness', 'L23_Smoothness']",5,0.75
"['L0_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_HFER']",5,0.75
"['L0_Smoothness', 'L20_Smoothness', 'L19_HFER', 'L7_Smoothness', 'L3_Fiedler']",5,0.75
"['L0_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L21_Fiedler']",5,0.75
"['L0_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L14_HFER', 'L21_Fiedler']",5,0.75
"['L0_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_Entropy', 'L14_HFER']",5,0.75
"['L22_Entropy', 'L20_Smoothness', 'L21_Entropy', 'L18_Smoothness', 'L3_Fiedler']",5,0.75
"['L22_Entropy', 'L22_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_HFER']",5,0.75
"['L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L23_Smoothness', 'L3_Fiedler']",5,0.75
"['L22_Entropy', 'L5_HFER', 'L7_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.75
"['L22_Entropy', 'L12_Entropy', 'L4_Entropy', 'L19_HFER', 'L3_Fiedler']",5,0.75
"['L22_Entropy', 'L4_Entropy', 'L23_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.75
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L19_HFER']",5,0.75
"['L20_Smoothness', 'L22_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L21_Fiedler']",5,0.75
"['L20_Smoothness', 'L22_Smoothness', 'L19_HFER', 'L14_HFER', 'L21_Fiedler']",5,0.75
"['L20_Smoothness', 'L1_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L14_HFER']",5,0.75
"['L20_Smoothness', 'L12_Entropy', 'L14_Entropy', 'L23_Smoothness', 'L3_Fiedler']",5,0.75
"['L20_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L23_Smoothness', 'L14_HFER']",5,0.75
"['L22_Smoothness', 'L5_HFER', 'L21_Entropy', 'L18_Smoothness', 'L21_Fiedler']",5,0.75
"['L1_Smoothness', 'L21_Entropy', 'L19_HFER', 'L7_Smoothness', 'L3_Fiedler']",5,0.75
"['L1_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L14_HFER', 'L18_Smoothness']",5,0.75
"['L1_Smoothness', 'L3_Smoothness', 'L19_HFER', 'L18_Smoothness', 'L3_Fiedler']",5,0.75
"['L5_HFER', 'L12_Entropy', 'L23_Smoothness', 'L14_HFER']",4,0.7499999999999999
"['L21_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L14_HFER']",5,0.7499999999999999
"['L19_Smoothness', 'L20_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L3_Fiedler']",5,0.7499999999999999
"['L0_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L23_Smoothness', 'L19_HFER']",5,0.7499999999999999
"['L22_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L21_Entropy', 'L21_Fiedler']",5,0.7499999999999999
"['L19_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER', 'L7_Smoothness']",5,0.7496000000000002
"['L19_Smoothness', 'L14_Entropy', 'L21_Fiedler']",3,0.7496
"['L21_Smoothness', 'L19_Smoothness', 'L22_Smoothness', 'L21_Fiedler']",4,0.7496
"['L21_Smoothness', 'L0_Smoothness', 'L5_HFER', 'L21_Entropy']",4,0.7496
"['L21_Smoothness', 'L20_Smoothness', 'L1_Smoothness', 'L21_Fiedler']",4,0.7496
"['L21_Smoothness', 'L5_HFER', 'L14_Entropy', 'L7_Smoothness']",4,0.7496
"['L0_Smoothness', 'L20_Smoothness', 'L14_Entropy', 'L21_Fiedler']",4,0.7496
"['L22_Entropy', 'L20_Smoothness', 'L18_Smoothness', 'L3_Fiedler']",4,0.7496
"['L20_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L19_HFER']",4,0.7496
"['L5_HFER', 'L21_Entropy', 'L7_Smoothness', 'L14_HFER']",4,0.7496
"['L5_HFER', 'L4_Entropy', 'L23_Smoothness', 'L14_HFER']",4,0.7496
"['L21_Smoothness', 'L19_Smoothness', 'L5_HFER', 'L21_Entropy', 'L14_Entropy']",5,0.7496
"['L21_Smoothness', 'L0_Smoothness', 'L22_Smoothness', 'L14_Entropy', 'L3_Fiedler']",5,0.7496
"['L21_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L21_Entropy', 'L4_Entropy']",5,0.7496
"['L21_Smoothness', 'L14_Entropy', 'L7_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7496
"['L19_Smoothness', 'L20_Smoothness', 'L1_Smoothness', 'L14_Entropy', 'L3_Fiedler']",5,0.7496
"['L19_Smoothness', 'L21_Entropy', 'L14_Entropy', 'L23_Smoothness', 'L21_Fiedler']",5,0.7496
"['L0_Smoothness', 'L22_Entropy', 'L20_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7496
"['L0_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L12_Entropy', 'L21_Fiedler']",5,0.7496
"['L0_Smoothness', 'L20_Smoothness', 'L12_Entropy', 'L19_HFER', 'L3_Fiedler']",5,0.7496
"['L0_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L4_Entropy', 'L14_HFER']",5,0.7496
"['L22_Entropy', 'L20_Smoothness', 'L12_Entropy', 'L3_Smoothness', 'L19_HFER']",5,0.7496
"['L22_Entropy', 'L20_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L14_Entropy']",5,0.7496
"['L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L14_Entropy', 'L14_HFER']",5,0.7496
"['L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L7_Smoothness', 'L14_HFER']",5,0.7496
"['L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7496
"['L22_Entropy', 'L5_HFER', 'L4_Entropy', 'L18_Smoothness', 'L21_Fiedler']",5,0.7496
"['L20_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L4_Entropy', 'L23_Smoothness']",5,0.7496
"['L20_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L23_Smoothness', 'L7_Smoothness']",5,0.7496
"['L20_Smoothness', 'L22_Smoothness', 'L14_HFER', 'L18_Smoothness', 'L21_Fiedler']",5,0.7496
"['L20_Smoothness', 'L5_HFER', 'L1_Smoothness', 'L4_Entropy', 'L18_Smoothness']",5,0.7496
"['L20_Smoothness', 'L5_HFER', 'L21_Entropy', 'L4_Entropy', 'L3_Fiedler']",5,0.7496
"['L20_Smoothness', 'L21_Entropy', 'L7_Smoothness', 'L3_Fiedler', 'L21_Fiedler']",5,0.7496
"['L20_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L23_Smoothness', 'L7_Smoothness']",5,0.7496
"['L22_Smoothness', 'L12_Entropy', 'L4_Entropy', 'L14_HFER', 'L3_Fiedler']",5,0.7496
"['L5_HFER', 'L21_Entropy', 'L3_Smoothness', 'L14_Entropy', 'L7_Smoothness']",5,0.7496
"['L12_Entropy', 'L21_Entropy', 'L3_Smoothness', 'L7_Smoothness', 'L14_HFER']",5,0.7496
"['L21_Entropy', 'L3_Smoothness', 'L7_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7496
"['L22_Smoothness', 'L14_HFER', 'L21_Fiedler']",3,0.7495999999999999
"['L21_Smoothness', 'L0_Smoothness', 'L1_Smoothness', 'L21_Fiedler']",4,0.7495999999999999
"['L0_Smoothness', 'L3_Smoothness', 'L23_Smoothness', 'L19_HFER']",4,0.7495999999999999
"['L22_Entropy', 'L1_Smoothness', 'L12_Entropy', 'L3_Smoothness']",4,0.7495999999999999
"['L12_Entropy', 'L3_Smoothness', 'L19_HFER', 'L14_HFER']",4,0.7495999999999999
"['L21_Smoothness', 'L0_Smoothness', 'L22_Entropy', 'L5_HFER', 'L3_Fiedler']",5,0.7495999999999999
"['L21_Smoothness', 'L0_Smoothness', 'L21_Entropy', 'L3_Fiedler', 'L21_Fiedler']",5,0.7495999999999999
"['L19_Smoothness', 'L22_Entropy', 'L22_Smoothness', 'L5_HFER', 'L21_Fiedler']",5,0.7495999999999999
"['L0_Smoothness', 'L22_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L3_Fiedler']",5,0.7495999999999999
"['L0_Smoothness', 'L1_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L19_HFER']",5,0.7495999999999999
"['L0_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER', 'L18_Smoothness']",5,0.7495999999999999
"['L0_Smoothness', 'L21_Entropy', 'L3_Smoothness', 'L19_HFER', 'L3_Fiedler']",5,0.7495999999999999
"['L22_Entropy', 'L20_Smoothness', 'L5_HFER', 'L7_Smoothness', 'L21_Fiedler']",5,0.7495999999999999
"['L22_Entropy', 'L5_HFER', 'L1_Smoothness', 'L12_Entropy', 'L14_HFER']",5,0.7495999999999999
"['L22_Entropy', 'L12_Entropy', 'L3_Smoothness', 'L4_Entropy', 'L7_Smoothness']",5,0.7495999999999999
"['L22_Entropy', 'L12_Entropy', 'L3_Smoothness', 'L18_Smoothness', 'L21_Fiedler']",5,0.7495999999999999
"['L20_Smoothness', 'L22_Smoothness', 'L3_Smoothness', 'L14_Entropy', 'L23_Smoothness']",5,0.7495999999999999
"['L21_Smoothness', 'L5_HFER', 'L21_Entropy', 'L23_Smoothness']",4,0.7495999999999998
"['L21_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L4_Entropy']",4,0.7492000000000001
"['L19_Smoothness', 'L20_Smoothness', 'L3_Smoothness', 'L7_Smoothness']",4,0.7492000000000001
"['L21_Smoothness', 'L22_Entropy', 'L23_Smoothness', 'L19_HFER', 'L21_Fiedler']",5,0.7492000000000001
"['L19_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L4_Entropy', 'L18_Smoothness']",5,0.7492000000000001
"['L19_Smoothness', 'L20_Smoothness', 'L21_Entropy', 'L18_Smoothness', 'L3_Fiedler']",5,0.7492000000000001
"['L0_Smoothness', 'L20_Smoothness', 'L5_HFER', 'L7_Smoothness', 'L14_HFER']",5,0.7492000000000001
"['L0_Smoothness', 'L22_Smoothness', 'L21_Entropy', 'L23_Smoothness', 'L19_HFER']",5,0.7492000000000001
