is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy,L24_HFER,L24_Fiedler,L24_Smoothness,L24_Entropy,L25_HFER,L25_Fiedler,L25_Smoothness,L25_Entropy,L26_HFER,L26_Fiedler,L26_Smoothness,L26_Entropy,L27_HFER,L27_Fiedler,L27_Smoothness,L27_Entropy
1,0.5827452540397644,0.48448664,0.7807936373649101,1.5392248630523682,0.019061824306845665,0.7236394,1.083837286128451,0.31257185339927673,0.05159108340740204,0.7382185,1.0994542095075686,1.2425026893615723,0.06550122052431107,0.75951004,1.1055701945410696,0.7410077452659607,0.07419167459011078,0.6668617,1.0940966831839933,0.8409034013748169,0.13327743113040924,0.60416573,1.0844121661622121,1.4381037950515747,0.16175267100334167,0.5454326,1.0710589112909428,1.4742825031280518,0.21208234131336212,0.44177833,1.0569510580026316,1.9126230478286743,0.20515091717243195,0.44564182,1.0500520350139053,2.2742676734924316,0.21642836928367615,0.41562656,1.0573775616138703,2.37282657623291,0.2281859666109085,0.39162728,1.0377950301239969,2.2887203693389893,0.2550068199634552,0.32182285,1.0470808087999424,2.10286545753479,0.2394590675830841,0.32199213,1.0505627890805518,2.581727981567383,0.2425675243139267,0.3594845,1.0889885033349165,2.2881743907928467,0.2394048124551773,0.41268086,1.084187556325047,2.3605291843414307,0.25977227091789246,0.49189234,1.1027241084926018,2.2984583377838135,0.2255067527294159,0.6047303,1.0776428739545674,2.1749746799468994,0.242243692278862,0.6355501,0.9603753064896733,2.3057022094726562,0.2503361403942108,0.6199157,0.9735355458804691,2.319584846496582,0.24318860471248627,0.57012445,0.8103236292810534,2.184176445007324,0.2779388129711151,0.68328655,0.505727347845027,2.3736765384674072,0.33732324838638306,0.71626306,0.35645985862269153,2.290402889251709,0.34577706456184387,0.74417925,0.18573071961176083,2.240091562271118,0.3674454391002655,0.5936048,0.216883369683831,2.2502334117889404,0.411212295293808,0.6221805,0.2477229066124546,2.34769344329834,0.43314045667648315,0.65728134,0.15641548243863765,2.3121891021728516,0.41208410263061523,0.4810459,0.3878853046421222,2.2448205947875977,0.4550892412662506,0.53002083,0.719070003433735,2.2842230796813965
0,0.5639662742614746,0.49275085,0.8004123255802651,1.7489066123962402,0.014869135804474354,0.7304939,1.0558030942404701,0.3938055634498596,0.03318119794130325,0.7317884,1.067834002361647,1.573017954826355,0.04204634949564934,0.7561939,1.069808625506326,0.8230215311050415,0.051675546914339066,0.67037505,1.0645867246819953,0.8912786245346069,0.10767149925231934,0.6054277,1.0595269991119178,1.6920818090438843,0.11936023831367493,0.5411432,1.0486378837426757,1.7059184312820435,0.182264044880867,0.45630625,1.0396047833574054,1.8544082641601562,0.15509729087352753,0.45448247,1.03524933480215,1.9947727918624878,0.1810174286365509,0.4532536,1.0438437446370346,2.3942155838012695,0.1874120831489563,0.42018354,1.0309080801547537,1.8837871551513672,0.22790059447288513,0.33480135,1.0392540845146045,1.9574838876724243,0.18925169110298157,0.35696027,1.0447156642698243,2.387570381164551,0.19224372506141663,0.3700605,1.076116015337676,2.4057509899139404,0.19735470414161682,0.43870628,1.0861734782923202,2.250274181365967,0.20064625144004822,0.52201927,1.1123287888693951,2.2811055183410645,0.16411055624485016,0.632283,1.0880003382839394,2.061338186264038,0.1685422658920288,0.6588948,1.0042885552959318,2.2177059650421143,0.18683338165283203,0.6574067,1.0053060050627252,2.1423215866088867,0.1899597942829132,0.5968203,0.8597109061337286,2.0703840255737305,0.22346271574497223,0.71785104,0.6163475866748002,2.257969379425049,0.2643776535987854,0.72296447,0.49360798101157555,2.257950782775879,0.26924756169319153,0.7386149,0.31776488904022776,2.109222650527954,0.2892534136772156,0.6090328,0.33705994909574527,2.2820138931274414,0.3437275290489197,0.64109474,0.3781128121337877,2.3659720420837402,0.35579171776771545,0.67251027,0.2879510758294044,2.352261543273926,0.3675767183303833,0.5012737,0.4827961579530014,2.3155710697174072,0.42861711978912354,0.5305927,0.7221041297575342,2.3979430198669434
1,0.5643599033355713,0.49044532,0.7729046072716234,1.3897862434387207,0.03484213352203369,0.7206412,1.1457279331849834,0.3945366144180298,0.11511301249265671,0.7392818,1.1831425822051953,1.6111944913864136,0.14911386370658875,0.7379744,1.2124337577625799,1.096937656402588,0.17291125655174255,0.6598463,1.1803465136519995,1.189440131187439,0.2659737169742584,0.60504436,1.1870236996464472,1.9464161396026611,0.27448201179504395,0.54722106,1.1562769072165802,1.8181992769241333,0.30361804366111755,0.4318176,1.1246214793245588,2.0411429405212402,0.2851666808128357,0.44666407,1.1232338225551766,2.217247247695923,0.28629645705223083,0.42973885,1.1347472630711293,2.310107469558716,0.28537020087242126,0.39508957,1.0807815955039541,2.38222074508667,0.31331273913383484,0.3267843,1.1044986537958716,2.2781317234039307,0.26111164689064026,0.32833835,1.0945437186421325,2.640019416809082,0.317587286233902,0.3621782,1.1721962623771427,2.3834753036499023,0.3099866807460785,0.4090804,1.1481854119405195,2.5702219009399414,0.3510913848876953,0.48452026,1.1875671017523215,2.4355363845825195,0.38132262229919434,0.6126069,1.1939154489546877,2.210153579711914,0.35694730281829834,0.61604625,0.9960775370648246,2.5359110832214355,0.3775300681591034,0.6202952,0.962724246151682,2.489506244659424,0.3814508020877838,0.5840037,0.789174744420298,2.192357063293457,0.42283013463020325,0.71716934,0.36573910583619823,2.2806174755096436,0.46333810687065125,0.7221887,0.20690244958930618,2.284909248352051,0.4857765734195709,0.7425304,0.06661426885704108,2.2231738567352295,0.4655989110469818,0.5955637,0.06164787634624556,2.156437873840332,0.47488439083099365,0.6153152,0.18449022520905572,2.3342747688293457,0.525836706161499,0.64118654,0.15518810771737085,2.275517225265503,0.4427894353866577,0.48060644,0.42430243864205325,2.2090001106262207,0.518058717250824,0.5028631,0.7107504408185135,2.0243279933929443
1,0.5638508200645447,0.49872208,0.7949427675311949,1.662758231163025,0.019655732437968254,0.73075384,1.078335490945232,0.3362671434879303,0.05123768746852875,0.70609856,1.0954571412785286,1.2839573621749878,0.05692271888256073,0.744067,1.1003868647092034,1.0260932445526123,0.0626080110669136,0.66548824,1.0875103295071495,0.9754858613014221,0.13678617775440216,0.57918125,1.0806819948069966,1.537793755531311,0.15450125932693481,0.53376794,1.0665221069577573,1.665595293045044,0.21109642088413239,0.41030964,1.0507959316198658,1.8580303192138672,0.18654178082942963,0.4181288,1.0461159448319621,2.2727696895599365,0.19813373684883118,0.4173538,1.054547751043878,2.270669937133789,0.21934013068675995,0.38013634,1.0375199649641704,2.214033365249634,0.24213428795337677,0.33178073,1.0470706672637706,2.093456745147705,0.2166382223367691,0.32517105,1.0471527638626108,2.59951114654541,0.24070927500724792,0.356453,1.0872152771544041,2.314761161804199,0.23402246832847595,0.4132314,1.090918247261497,2.281694173812866,0.2335679978132248,0.49816835,1.1111483852385455,2.353961944580078,0.20885039865970612,0.60527134,1.0942464154977427,2.2247767448425293,0.21956929564476013,0.6424694,0.9851881062852805,2.2469215393066406,0.227704718708992,0.63871044,0.9847233502178591,2.331166982650757,0.2184617966413498,0.5873489,0.8288527264915709,2.2951722145080566,0.25584834814071655,0.69507515,0.5337562630909064,2.3680472373962402,0.3148615062236786,0.7207857,0.4060805948081342,2.364449977874756,0.31295692920684814,0.72972816,0.22577945932483853,2.2654080390930176,0.3254099190235138,0.59897166,0.24580287641155943,2.3338284492492676,0.3784349262714386,0.62916213,0.3222258153799726,2.4160189628601074,0.3907536268234253,0.66404915,0.2223939051016604,2.361907958984375,0.36601972579956055,0.49365655,0.45646538983614193,2.313969135284424,0.4307929277420044,0.53044236,0.7227966072415699,2.2811439037323
1,0.5792739987373352,0.49672046,0.7970081371149426,1.5669320821762085,0.017626900225877762,0.7250331,1.0729558643133688,0.36036500334739685,0.04251555725932121,0.7263494,1.0828546650587396,1.140758752822876,0.05526718124747276,0.72430503,1.0870860717865165,0.7513173818588257,0.06401093304157257,0.6337193,1.0784623254664962,0.8955907821655273,0.12405814975500107,0.5758572,1.0679085672671818,1.5679082870483398,0.1407703310251236,0.5266028,1.0590084160183408,1.654524564743042,0.187447652220726,0.4122027,1.0485251763007888,1.7947182655334473,0.17646194994449615,0.44322097,1.0427443158454217,2.205779790878296,0.19942399859428406,0.4299348,1.050803989800647,2.292311906814575,0.19757218658924103,0.40309525,1.0370634625687973,2.0961177349090576,0.23084072768688202,0.34003976,1.0460576231402774,2.059727430343628,0.19705791771411896,0.36055472,1.0516866893802785,2.555130958557129,0.1944488137960434,0.37715927,1.0846988888294726,2.125443935394287,0.21381232142448425,0.42837745,1.092830372780767,2.1622838973999023,0.21805505454540253,0.514445,1.128774624098551,2.369309663772583,0.17357772588729858,0.6194675,1.1121095145449005,2.201869010925293,0.19339166581630707,0.6467912,1.0205595571773614,2.2186264991760254,0.1943226158618927,0.63087916,1.0268359734347194,2.163032293319702,0.1907000094652176,0.59991693,0.9018505006580902,2.225705862045288,0.22939041256904602,0.7094116,0.651646113243762,2.3563454151153564,0.2719879150390625,0.7259336,0.5153433137404823,2.290144205093384,0.2759934961795807,0.7462652,0.35628773946376435,2.1173534393310547,0.31758466362953186,0.6008268,0.3419767986958468,2.358398199081421,0.3682194650173187,0.63774496,0.3812128922215823,2.4032928943634033,0.38026803731918335,0.6588148,0.2701957272992292,2.3078837394714355,0.38379886746406555,0.5021376,0.45283978609756675,2.3195831775665283,0.4625583291053772,0.53711003,0.7305331089299195,2.3515052795410156
1,0.554053544998169,0.47856137,0.7918545619428664,1.7099518775939941,0.019859466701745987,0.7109502,1.0726821988959598,0.7098633646965027,0.04877264425158501,0.68628716,1.083414887048105,1.1938738822937012,0.06386281549930573,0.7311366,1.091501692203338,1.0047937631607056,0.07350794970989227,0.6308096,1.0798837122246396,0.9872641563415527,0.14314916729927063,0.59248406,1.0728230972251165,1.4895358085632324,0.15832960605621338,0.5289315,1.0639509916668333,1.5195015668869019,0.2023298144340515,0.42568937,1.0505988570525706,1.754162073135376,0.197641983628273,0.42944938,1.0463740814175437,2.1091785430908203,0.2052650898694992,0.40524626,1.0538416438018596,2.1952555179595947,0.22812844812870026,0.38842237,1.0357690789611502,2.2581663131713867,0.2562166750431061,0.32614946,1.0434990723713118,2.1768672466278076,0.23330403864383698,0.3220636,1.051605495175718,2.5795881748199463,0.2530522346496582,0.36038178,1.0964089999405902,2.227290630340576,0.24079373478889465,0.4167879,1.09914423285541,2.281158208847046,0.24840980768203735,0.49144122,1.1199254257303797,2.3911101818084717,0.21307039260864258,0.60642046,1.0996312626445532,2.0161755084991455,0.22973617911338806,0.6432377,0.989598465703493,2.251457452774048,0.22115381062030792,0.6331438,0.975671480278731,2.3064091205596924,0.23281070590019226,0.5856032,0.8095848139427693,2.2543203830718994,0.2652599513530731,0.7043739,0.514000675283825,2.401038408279419,0.3107888996601105,0.7199005,0.35044312391845583,2.365938425064087,0.33320799469947815,0.7376451,0.2096202980640799,2.319397449493408,0.3389909267425537,0.5879948,0.22578438764814576,2.3094823360443115,0.3912089467048645,0.61305046,0.29401556207764457,2.4132814407348633,0.395550400018692,0.6429117,0.2229134537097421,2.372067451477051,0.35953906178474426,0.47802028,0.4589768117462586,2.387000322341919,0.4115769863128662,0.4999811,0.7161401518010242,2.3734309673309326
0,0.5720059871673584,0.48064423,0.7984484173712095,1.706157922744751,0.017507638782262802,0.73372054,1.0739412346090376,0.46241849660873413,0.04296230524778366,0.74485373,1.0864700675758088,1.3098477125167847,0.05645632743835449,0.7449744,1.0956197469684559,0.9943254590034485,0.062417156994342804,0.66074395,1.0827460530669049,0.9621184468269348,0.11987511068582535,0.5942532,1.0806870718124197,1.6216222047805786,0.1284928321838379,0.5263683,1.067386676952528,1.8277790546417236,0.20185022056102753,0.415199,1.052067827872627,1.9112718105316162,0.17191191017627716,0.43652707,1.0514551437627642,2.097226858139038,0.19049301743507385,0.4168174,1.0571681139322515,2.382190465927124,0.19998928904533386,0.3946553,1.036679845424658,2.277393341064453,0.238864466547966,0.3131737,1.047106824887834,2.1175124645233154,0.19998320937156677,0.3189945,1.0476015141857622,2.6245086193084717,0.21911674737930298,0.35397932,1.0894524805241563,2.447286605834961,0.2162044644355774,0.4026876,1.0935486588678716,2.4021084308624268,0.2230042964220047,0.49821743,1.1127229758233494,2.475818395614624,0.2000270038843155,0.60882455,1.0859733917634082,2.171826124191284,0.20315833389759064,0.6202549,0.9681255485266704,2.299010753631592,0.2138044387102127,0.64240193,0.9601963058465447,2.3422768115997314,0.21658571064472198,0.5862385,0.8189897382176987,2.24470591545105,0.23340700566768646,0.69629216,0.546498807349404,2.409975528717041,0.2858146131038666,0.71556747,0.40473616559130554,2.249121904373169,0.2855741083621979,0.7380433,0.2602013272417281,2.2468931674957275,0.30624502897262573,0.59014267,0.2697309905497378,2.403766632080078,0.35918664932250977,0.6256631,0.3420740035449773,2.437941074371338,0.37045320868492126,0.6499099,0.25826346055183774,2.3550727367401123,0.35722965002059937,0.4782442,0.4679592229459849,2.37044620513916,0.442802369594574,0.52048826,0.7213322690437324,2.3228118419647217
0,0.5816274285316467,0.49145842,0.7817920115497065,1.4332438707351685,0.02528020180761814,0.7257666,1.101102890032301,0.35550233721733093,0.06631670147180557,0.6954085,1.1220040247465843,1.3839051723480225,0.08502420037984848,0.7303409,1.1351211929177687,0.7906479239463806,0.10218611359596252,0.65081096,1.1199674754800715,0.8629053831100464,0.19081318378448486,0.5648823,1.1184413094356187,1.6695380210876465,0.2055906355381012,0.5077005,1.093103644829818,1.7308622598648071,0.2593829929828644,0.39819425,1.076130130369927,1.8992522954940796,0.2379656285047531,0.42384666,1.0672911738302022,2.0971829891204834,0.24382109940052032,0.41181365,1.078354983857437,2.3621575832366943,0.25486236810684204,0.36126035,1.05111490814941,2.3485026359558105,0.2761445939540863,0.30110157,1.0639874761289365,2.2599849700927734,0.24358896911144257,0.33440942,1.0629225962737483,2.622361898422241,0.2760109603404999,0.34450594,1.1159433854208043,2.421213388442993,0.2736005187034607,0.3758717,1.1156108094542443,2.431964159011841,0.2913939952850342,0.485926,1.1590680351597005,2.414128303527832,0.28520047664642334,0.60957074,1.1572423484022742,2.1633212566375732,0.29055026173591614,0.6081406,1.0222714361504994,2.4867236614227295,0.29813358187675476,0.62754446,1.0114891669759414,2.505422592163086,0.2924153506755829,0.58412427,0.8416883758404924,2.3030738830566406,0.3321738541126251,0.6930926,0.4800864129033526,2.3606293201446533,0.386048823595047,0.710345,0.3100111768685981,2.3446524143218994,0.41239431500434875,0.74316925,0.15395150629163276,2.281043767929077,0.4021301865577698,0.5980629,0.18530485926595033,2.240629196166992,0.4328991174697876,0.6178847,0.28666317968053223,2.4020326137542725,0.455457866191864,0.65833646,0.21845497088648483,2.348538398742676,0.3965219557285309,0.48457378,0.4605126777974784,2.2990384101867676,0.42736467719078064,0.5048061,0.7188565123139354,2.353891372680664
1,0.5991672873497009,0.48273697,0.7808404588966241,1.3938868045806885,0.021291520446538925,0.73043007,1.0973157929346569,0.3384714126586914,0.06267520040273666,0.7305594,1.1179044414989845,1.1975082159042358,0.08353704959154129,0.73983556,1.1289388005097698,0.9078527688980103,0.09572156518697739,0.6534365,1.1120502930967677,0.8882941603660583,0.17757795751094818,0.5736726,1.1086291013668614,1.664292812347412,0.200703427195549,0.5135872,1.088086810668391,1.702035665512085,0.24874460697174072,0.40277883,1.0733902576165213,1.9171873331069946,0.2111983299255371,0.44873348,1.066232049965929,2.3493127822875977,0.23338407278060913,0.4246696,1.0748110880261261,2.4532432556152344,0.24008315801620483,0.3939036,1.0529397406023446,2.359668254852295,0.26821157336235046,0.30913228,1.0659437852651588,2.226531505584717,0.23731665313243866,0.33761308,1.0618209629747482,2.5018529891967773,0.26794353127479553,0.37336034,1.114449769824983,2.415804147720337,0.2550599277019501,0.38306502,1.0974581711810278,2.4203217029571533,0.2665955424308777,0.47766924,1.11540551024843,2.358795166015625,0.2674647271633148,0.6099613,1.0891924203843872,2.2378361225128174,0.27418139576911926,0.59562755,0.9387970243432812,2.390794038772583,0.280927836894989,0.6222145,0.9329692651035753,2.4465579986572266,0.27689844369888306,0.5906623,0.7625036319590843,2.2457056045532227,0.3109264671802521,0.6965623,0.40552638717154743,2.444016456604004,0.372855544090271,0.7170477,0.24040611714658028,2.3853683471679688,0.3980107307434082,0.7428705,0.08670588219686408,2.261121988296509,0.40174955129623413,0.58622676,0.12922773805832283,2.18918776512146,0.4312001168727875,0.62363696,0.19188226737321357,2.3580408096313477,0.45633918046951294,0.6641308,0.10254408879532968,2.336747646331787,0.42022955417633057,0.5013079,0.3841085168229002,2.2195301055908203,0.4894741475582123,0.53237116,0.7200837630215857,2.1960198879241943
1,0.5710473656654358,0.4929428,0.7792016214126767,1.5644582509994507,0.023853648453950882,0.7268078,1.1122229253350209,0.5902729034423828,0.08546330779790878,0.7404186,1.1354761268843518,1.5852763652801514,0.09607451409101486,0.753293,1.1509298898291274,1.3200628757476807,0.12380785495042801,0.6619317,1.1353336457470522,1.1866127252578735,0.21772025525569916,0.5787187,1.1284798283412052,1.719164252281189,0.24497492611408234,0.519592,1.0973359623312533,1.7756621837615967,0.2763616442680359,0.40531462,1.085455527759571,1.9377119541168213,0.23514656722545624,0.39352536,1.075569378913624,2.3130664825439453,0.2652004361152649,0.3622436,1.0806432212727999,2.4371278285980225,0.24890820682048798,0.33385813,1.0510842727013934,2.349055051803589,0.26994404196739197,0.3149617,1.068371341451047,2.285520553588867,0.23793981969356537,0.30188736,1.0722171033826844,2.534916639328003,0.2889328598976135,0.3397654,1.148843558376447,2.410501718521118,0.2811148464679718,0.3872575,1.1578145689471062,2.5837483406066895,0.3118230700492859,0.4798951,1.2495713103273287,2.5115997791290283,0.31782564520835876,0.60672665,1.2740345640700206,2.390551805496216,0.3159673810005188,0.62786925,1.1207740029335889,2.543097496032715,0.32205042243003845,0.6393622,1.115843980124191,2.483659029006958,0.3230903446674347,0.5818567,0.9562461837687388,2.2879483699798584,0.36288982629776,0.6959818,0.6213944013717183,2.411125421524048,0.40290239453315735,0.7188291,0.43734835480226497,2.346298933029175,0.42187070846557617,0.7316582,0.2452904882055058,2.231339454650879,0.39555755257606506,0.56962967,0.24563995490592985,2.2512450218200684,0.43283504247665405,0.619312,0.33391498308274453,2.3596208095550537,0.4578275978565216,0.6491073,0.29842270133944593,2.3063178062438965,0.3990382254123688,0.4738289,0.4569960865434754,2.3428637981414795,0.42627012729644775,0.5153436,0.7222357281881533,2.3266971111297607
1,0.5828284621238708,0.4842441,0.7982126385412431,1.6828653812408447,0.0161527581512928,0.7273023,1.053857669800581,0.5145539045333862,0.027873896062374115,0.74956363,1.0646609046298636,1.3122447729110718,0.03957588970661163,0.7519695,1.0684453877735407,0.9588087797164917,0.05183074250817299,0.67364013,1.0593795567740625,0.5640231370925903,0.1067386046051979,0.6135944,1.0516241868543155,1.3025861978530884,0.11499344557523727,0.55932295,1.044297764587085,1.4010393619537354,0.16964751482009888,0.43052396,1.0322755563268278,1.8706457614898682,0.15711189806461334,0.47758085,1.022855750942264,2.204543113708496,0.17594243586063385,0.4853024,1.028697608435493,1.9807624816894531,0.19156986474990845,0.45738506,1.0194680923816304,2.094931125640869,0.22838108241558075,0.34835455,1.0247054559825737,1.8473355770111084,0.20965807139873505,0.3971846,1.025396052092301,2.575329542160034,0.2090243250131607,0.4078207,1.056380854705285,2.2702414989471436,0.19145813584327698,0.47008485,1.0655483461738826,2.040412425994873,0.19006909430027008,0.54731745,1.0821060612437592,2.1586339473724365,0.15106941759586334,0.62278885,1.050892280357821,1.9648970365524292,0.16340835392475128,0.6747662,0.9795451246405807,1.921582579612732,0.17086586356163025,0.65271646,0.9733422226560301,1.984722375869751,0.16296017169952393,0.60936576,0.8449595780803076,1.9957106113433838,0.1907656490802765,0.7193384,0.5980435264429044,2.178706645965576,0.24462218582630157,0.73134464,0.4735444531624457,2.3104407787323,0.2542814016342163,0.7513789,0.31079187154261045,2.148916721343994,0.29382336139678955,0.6141134,0.31797639685462925,2.1940183639526367,0.34502357244491577,0.6566998,0.3303488711777636,2.2652387619018555,0.34481585025787354,0.66910994,0.2104938586551123,2.2039592266082764,0.3940419554710388,0.52280825,0.42963683790960294,2.216141939163208,0.4832404851913452,0.5230008,0.7262409757934674,2.3725011348724365
0,0.5714641213417053,0.4874145,0.7729286203815245,1.4510090351104736,0.022191017866134644,0.72461236,1.0998579563634583,0.3404773473739624,0.06878041476011276,0.73506063,1.1188509670333098,1.3590703010559082,0.08321098983287811,0.7383607,1.134243613274003,0.9426736235618591,0.09690692275762558,0.6713604,1.1158526725538114,0.9044777154922485,0.194581538438797,0.5868633,1.113338000219246,1.6674275398254395,0.21627110242843628,0.5397462,1.0906464736776844,1.7059623003005981,0.25706300139427185,0.4238736,1.0731986737918247,1.8877466917037964,0.23513810336589813,0.45461556,1.0654284601788624,2.2038984298706055,0.2519967555999756,0.4334531,1.0800974600100521,2.354440450668335,0.2556380331516266,0.40919343,1.0552299908593232,2.3362691402435303,0.2829165756702423,0.32893863,1.0689970418897732,2.1923043727874756,0.2539651691913605,0.35057366,1.0685801617606234,2.5129876136779785,0.2878584563732147,0.3756694,1.1311269901681664,2.2999672889709473,0.2802014946937561,0.4254743,1.140548442709616,2.394760847091675,0.30987754464149475,0.514004,1.199109335447063,2.387951612472534,0.29577335715293884,0.62075895,1.2185848598466122,2.1765635013580322,0.2907073497772217,0.6184174,1.082311997166063,2.37821364402771,0.29906338453292847,0.63541704,1.078327689410885,2.4663808345794678,0.2873072028160095,0.59022176,0.9452153209159818,2.3014485836029053,0.321532279253006,0.699692,0.6413955929020543,2.435187578201294,0.37725529074668884,0.730621,0.44865718072009386,2.327287197113037,0.38891249895095825,0.74903077,0.28342817094284795,2.219752550125122,0.3989923894405365,0.60302305,0.28537272159750254,2.191837787628174,0.424468070268631,0.62292135,0.3314378671759762,2.378751754760742,0.4547632932662964,0.6808593,0.267510158790315,2.3035762310028076,0.41308993101119995,0.49940267,0.4536677366520538,2.2626590728759766,0.46148401498794556,0.5319753,0.7261924068118505,2.2221198081970215
1,0.5539529323577881,0.49105287,0.801442407741884,1.7512335777282715,0.014857110567390919,0.73480695,1.0521691466584455,0.38940656185150146,0.031507592648267746,0.7394581,1.061772125601666,1.3848800659179688,0.04351646825671196,0.74956155,1.063825553458992,0.9355378746986389,0.04389694333076477,0.6667576,1.0570596835296222,1.1142371892929077,0.09607234597206116,0.60456884,1.050057512297489,1.3683265447616577,0.10518746078014374,0.5504543,1.0408100618711689,1.657349705696106,0.15965016186237335,0.451152,1.03205777668189,1.7947783470153809,0.14425265789031982,0.4422913,1.0283874886227546,2.0501813888549805,0.16307316720485687,0.43578717,1.0328110160725574,2.207998275756836,0.19136178493499756,0.4055823,1.021055135332687,2.1050124168395996,0.2155226171016693,0.3405605,1.0294670472161944,1.7908551692962646,0.20191419124603271,0.33792707,1.030361943538444,2.347686767578125,0.1909284144639969,0.36089566,1.0573937142477703,2.251952886581421,0.1776970773935318,0.4301538,1.0589545451130193,2.0682194232940674,0.18732455372810364,0.49700704,1.0546834498019917,2.136072874069214,0.1505660116672516,0.61714613,1.0156165730859947,1.9738471508026123,0.15138952434062958,0.66881394,0.9240256124243281,1.8462510108947754,0.16057898104190826,0.6454194,0.9263083524158964,2.0438640117645264,0.15602216124534607,0.59157056,0.7902328737960647,1.897745132446289,0.17911815643310547,0.7017872,0.5541972798070588,2.2267844676971436,0.22859731316566467,0.7151125,0.43564793569951593,2.176862955093384,0.23655284941196442,0.75197136,0.29185018536952706,2.161193609237671,0.271843284368515,0.59870446,0.3225570205513223,2.269531726837158,0.32103490829467773,0.6404166,0.3571250342278316,2.2325613498687744,0.31443703174591064,0.6704526,0.23176149430124485,2.2719173431396484,0.35601869225502014,0.49824694,0.46918095184065195,2.2782623767852783,0.4632472097873688,0.5217726,0.7167800649345818,2.291607618331909
1,0.5865283608436584,0.49130344,0.7844754436446211,1.481571912765503,0.021802343428134918,0.728766,1.0947878079116673,0.39556896686553955,0.0600455105304718,0.71877617,1.1063146086941023,1.1389909982681274,0.08924626559019089,0.7382639,1.1178751487392795,0.8608906865119934,0.08904179185628891,0.6607932,1.1025062272361439,1.0580365657806396,0.17405544221401215,0.5694112,1.093616288032787,1.5202012062072754,0.1929953694343567,0.516513,1.0783294946455317,1.4970656633377075,0.25454607605934143,0.39104953,1.0610291433902765,1.8877824544906616,0.2228325605392456,0.43677446,1.0634664084240226,2.0524110794067383,0.2283768206834793,0.4215672,1.0708224151694923,2.176091194152832,0.23268623650074005,0.382786,1.0434779608237301,2.167407989501953,0.2768176198005676,0.30437723,1.055456153122883,2.172269582748413,0.23955915868282318,0.32773468,1.0513302074226514,2.642622232437134,0.27672693133354187,0.35082904,1.101617121648866,2.361111640930176,0.2675553858280182,0.38909113,1.0968209326171505,2.3973329067230225,0.2935742735862732,0.47992647,1.1124804830181176,2.4400548934936523,0.28811943531036377,0.601658,1.094670328543563,2.242156744003296,0.2791787385940552,0.61435544,0.9361196391504671,2.3225367069244385,0.28333476185798645,0.6349908,0.9241619795317177,2.3643059730529785,0.28818774223327637,0.5792415,0.7653700204061296,2.290128231048584,0.32127782702445984,0.6884683,0.4123939854067923,2.4594693183898926,0.38399001955986023,0.7072266,0.24788481257740982,2.3068490028381348,0.41008204221725464,0.7283567,0.08997036161110318,2.353029251098633,0.417136549949646,0.586674,0.12064847680497182,2.223133087158203,0.4471225440502167,0.62004834,0.19987467686130825,2.359957456588745,0.45981743931770325,0.6446002,0.13805320027439547,2.3660662174224854,0.4046369791030884,0.48047072,0.4205717594103529,2.3036038875579834,0.48308244347572327,0.5165789,0.7185966076430955,2.2248761653900146
