features,count,auc
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L23_HFER', 'L18_HFER']",5,0.6700819672131147
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L16_HFER', 'L7_HFER']",5,0.6700819672131147
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L22_HFER', 'L12_Fiedler']",5,0.6700819672131147
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.6700819672131147
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L21_HFER', 'L18_HFER']",5,0.6700819672131147
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.6700819672131147
"['L15_Fiedler', 'L26_Entropy', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6700819672131147
"['L15_Fiedler', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6700819672131147
"['L15_Fiedler', 'L21_HFER', 'L0_Entropy', 'L7_HFER', 'L18_HFER']",5,0.6700819672131147
"['L26_HFER', 'L26_Entropy', 'L16_HFER', 'L0_Smoothness', 'L1_Fiedler']",5,0.6700819672131147
"['L26_HFER', 'L26_Entropy', 'L22_HFER', 'L12_Entropy', 'L1_Fiedler']",5,0.6700819672131147
"['L26_HFER', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER', 'L1_Fiedler']",5,0.6700819672131147
"['L26_Entropy', 'L23_HFER', 'L16_HFER', 'L0_Smoothness', 'L1_Fiedler']",5,0.6700819672131147
"['L26_Entropy', 'L23_HFER', 'L16_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6700819672131147
"['L26_Entropy', 'L23_HFER', 'L21_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6700819672131147
"['L26_Entropy', 'L21_HFER', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6700819672131147
"['L26_Entropy', 'L23_HFER', 'L16_HFER', 'L12_Fiedler']",4,0.6700819672131146
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L0_Entropy', 'L1_Fiedler']",5,0.6700819672131146
"['L15_Fiedler', 'L26_HFER', 'L16_HFER', 'L21_HFER', 'L7_HFER']",5,0.6700819672131146
"['L15_Fiedler', 'L23_HFER', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6700819672131146
"['L26_Entropy', 'L16_HFER', 'L21_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6700819672131146
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L12_Fiedler']",4,0.6693989071038252
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L12_Entropy', 'L7_HFER']",5,0.6693989071038252
"['L26_HFER', 'L16_HFER', 'L22_HFER', 'L7_HFER', 'L1_Fiedler']",5,0.6693989071038252
"['L15_Fiedler', 'L26_Entropy', 'L0_Entropy']",3,0.6693989071038251
"['L26_HFER', 'L26_Entropy', 'L12_Fiedler']",3,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L22_HFER']",4,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L22_HFER', 'L7_HFER']",4,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L18_HFER']",4,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L12_Fiedler', 'L7_HFER']",4,0.6693989071038251
"['L15_Fiedler', 'L23_HFER', 'L12_Fiedler', 'L18_HFER']",4,0.6693989071038251
"['L15_Fiedler', 'L16_HFER', 'L12_Fiedler', 'L7_HFER']",4,0.6693989071038251
"['L26_HFER', 'L22_HFER', 'L1_Fiedler', 'L18_HFER']",4,0.6693989071038251
"['L26_Entropy', 'L16_HFER', 'L21_HFER', 'L12_Fiedler']",4,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L16_HFER', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L16_HFER', 'L22_HFER', 'L7_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L16_HFER', 'L21_HFER', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_HFER', 'L21_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L24_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L22_HFER', 'L12_Fiedler']",5,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER']",5,0.6693989071038251
"['L26_Entropy', 'L23_HFER', 'L16_HFER', 'L22_HFER', 'L12_Fiedler']",5,0.6693989071038251
"['L26_Entropy', 'L16_HFER', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6693989071038251
"['L15_Fiedler', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.669398907103825
"['L26_HFER', 'L26_Entropy', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.669398907103825
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER']",3,0.6687158469945356
"['L15_Fiedler', 'L23_HFER', 'L12_Fiedler']",3,0.6687158469945356
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L12_Fiedler']",4,0.6687158469945356
"['L15_Fiedler', 'L21_HFER', 'L12_Fiedler', 'L7_HFER']",4,0.6687158469945356
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L22_HFER', 'L21_HFER']",5,0.6687158469945356
"['L15_Fiedler', 'L26_Entropy', 'L0_Entropy', 'L7_HFER', 'L18_HFER']",5,0.6687158469945356
"['L15_Fiedler', 'L22_HFER', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6687158469945356
"['L26_Entropy', 'L0_Smoothness', 'L0_Entropy', 'L12_Entropy', 'L1_Fiedler']",5,0.6687158469945356
"['L26_Entropy', 'L0_Smoothness', 'L12_Entropy', 'L7_HFER', 'L1_Fiedler']",5,0.6687158469945356
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L7_HFER']",4,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L18_HFER']",4,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L21_HFER']",4,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L0_Entropy', 'L12_Fiedler']",4,0.6687158469945355
"['L15_Fiedler', 'L23_HFER', 'L12_Fiedler', 'L1_Fiedler']",4,0.6687158469945355
"['L26_HFER', 'L23_HFER', 'L16_HFER', 'L1_Fiedler']",4,0.6687158469945355
"['L26_HFER', 'L21_HFER', 'L0_Entropy', 'L1_Fiedler']",4,0.6687158469945355
"['L26_Entropy', 'L0_Entropy', 'L12_Fiedler', 'L18_HFER']",4,0.6687158469945355
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L24_HFER', 'L12_Entropy']",5,0.6687158469945355
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L22_HFER', 'L12_Fiedler']",5,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L7_HFER', 'L18_HFER']",5,0.6687158469945355
"['L26_HFER', 'L26_Entropy', 'L23_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6687158469945355
"['L26_HFER', 'L23_HFER', 'L16_HFER', 'L21_HFER', 'L1_Fiedler']",5,0.6687158469945355
"['L26_HFER', 'L23_HFER', 'L22_HFER', 'L12_Fiedler', 'L1_Fiedler']",5,0.6687158469945355
"['L26_Entropy', 'L23_HFER', 'L0_Smoothness', 'L7_HFER', 'L1_Fiedler']",5,0.6687158469945355
"['L26_Entropy', 'L16_HFER', 'L0_Smoothness', 'L21_HFER', 'L1_Fiedler']",5,0.6687158469945355
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER']",3,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L7_HFER']",3,0.6680327868852459
"['L26_HFER', 'L23_HFER', 'L1_Fiedler']",3,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L22_HFER']",4,0.6680327868852459
"['L15_Fiedler', 'L16_HFER', 'L21_HFER', 'L0_Entropy']",4,0.6680327868852459
"['L26_Entropy', 'L16_HFER', 'L0_Entropy', 'L12_Fiedler']",4,0.6680327868852459
"['L15_Fiedler', 'L26_HFER', 'L22_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6680327868852459
"['L15_Fiedler', 'L26_HFER', 'L22_HFER', 'L7_HFER', 'L18_HFER']",5,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L22_HFER', 'L18_HFER']",5,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L22_HFER', 'L21_HFER']",5,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L22_HFER', 'L12_Fiedler']",5,0.6680327868852459
"['L26_HFER', 'L23_HFER', 'L22_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6680327868852459
"['L26_HFER', 'L22_HFER', 'L7_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6680327868852459
"['L26_Entropy', 'L24_HFER', 'L0_Smoothness', 'L12_Fiedler', 'L1_Fiedler']",5,0.6680327868852459
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L7_HFER']",4,0.6680327868852458
"['L15_Fiedler', 'L23_HFER', 'L16_HFER', 'L12_Fiedler']",4,0.6680327868852458
"['L15_Fiedler', 'L23_HFER', 'L12_Fiedler', 'L7_HFER']",4,0.6680327868852458
"['L26_HFER', 'L23_HFER', 'L21_HFER', 'L1_Fiedler']",4,0.6680327868852458
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.6680327868852458
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L16_HFER', 'L21_HFER']",5,0.6680327868852458
"['L15_Fiedler', 'L26_HFER', 'L12_Entropy', 'L7_HFER', 'L1_Fiedler']",5,0.6680327868852458
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L7_HFER', 'L18_HFER']",5,0.6680327868852458
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L21_HFER', 'L18_HFER']",5,0.6680327868852458
"['L26_HFER', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6680327868852458
"['L26_HFER', 'L16_HFER', 'L22_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6680327868852458
"['L26_Entropy', 'L23_HFER', 'L0_Entropy', 'L12_Fiedler', 'L18_HFER']",5,0.6680327868852458
"['L26_Entropy', 'L16_HFER', 'L21_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6680327868852458
"['L26_HFER', 'L22_HFER', 'L0_Entropy', 'L1_Fiedler', 'L18_HFER']",5,0.6673497267759564
"['L26_HFER', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler', 'L1_Fiedler']",5,0.6673497267759564
"['L26_HFER', 'L0_Entropy', 'L7_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6673497267759564
"['L15_Fiedler', 'L23_HFER', 'L0_Entropy']",3,0.6673497267759563
"['L26_Entropy', 'L24_HFER', 'L12_Fiedler']",3,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L7_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L23_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L21_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L18_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L21_HFER', 'L18_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L0_Entropy', 'L7_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L23_HFER', 'L0_Entropy', 'L7_HFER']",4,0.6673497267759563
"['L15_Fiedler', 'L22_HFER', 'L0_Entropy', 'L18_HFER']",4,0.6673497267759563
"['L26_HFER', 'L22_HFER', 'L7_HFER', 'L1_Fiedler']",4,0.6673497267759563
"['L26_Entropy', 'L24_HFER', 'L22_HFER', 'L12_Fiedler']",4,0.6673497267759563
"['L26_Entropy', 'L0_Smoothness', 'L21_HFER', 'L1_Fiedler']",4,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L12_Fiedler', 'L7_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L16_HFER', 'L22_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L21_HFER', 'L7_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L16_HFER', 'L21_HFER', 'L0_Entropy']",5,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L22_HFER', 'L21_HFER', 'L7_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L24_HFER', 'L16_HFER', 'L12_Entropy']",5,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L24_HFER', 'L22_HFER', 'L18_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L22_HFER', 'L18_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L21_HFER', 'L7_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L23_HFER', 'L16_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L23_HFER', 'L22_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6673497267759563
"['L15_Fiedler', 'L23_HFER', 'L22_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L16_HFER', 'L21_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6673497267759563
"['L26_HFER', 'L26_Entropy', 'L24_HFER', 'L12_Entropy', 'L1_Fiedler']",5,0.6673497267759563
"['L26_HFER', 'L24_HFER', 'L21_HFER', 'L12_Fiedler', 'L1_Fiedler']",5,0.6673497267759563
"['L26_Entropy', 'L23_HFER', 'L16_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.6673497267759563
"['L26_Entropy', 'L23_HFER', 'L21_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6673497267759563
"['L26_Entropy', 'L22_HFER', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6673497267759563
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6673497267759562
"['L26_Entropy', 'L0_Smoothness', 'L21_HFER', 'L0_Entropy', 'L1_Fiedler']",5,0.6673497267759562
"['L15_Fiedler', 'L23_HFER', 'L1_Fiedler']",3,0.6666666666666667
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L21_HFER']",4,0.6666666666666667
"['L15_Fiedler', 'L22_HFER', 'L12_Fiedler', 'L18_HFER']",4,0.6666666666666667
"['L26_HFER', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler']",4,0.6666666666666667
"['L26_Entropy', 'L23_HFER', 'L21_HFER', 'L12_Fiedler']",4,0.6666666666666667
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L23_HFER', 'L21_HFER']",5,0.6666666666666667
"['L15_Fiedler', 'L26_HFER', 'L22_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.6666666666666667
"['L15_Fiedler', 'L26_Entropy', 'L24_HFER', 'L21_HFER', 'L18_HFER']",5,0.6666666666666667
"['L15_Fiedler', 'L16_HFER', 'L22_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6666666666666667
"['L15_Fiedler', 'L16_HFER', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6666666666666667
"['L15_Fiedler', 'L21_HFER', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6666666666666667
"['L26_HFER', 'L24_HFER', 'L12_Fiedler', 'L7_HFER', 'L1_Fiedler']",5,0.6666666666666667
"['L26_Entropy', 'L24_HFER', 'L22_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6666666666666667
"['L26_Entropy', 'L16_HFER', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER']",5,0.6666666666666667
"['L26_Entropy', 'L0_Smoothness', 'L21_HFER', 'L12_Entropy', 'L1_Fiedler']",5,0.6666666666666667
"['L15_Fiedler', 'L12_Fiedler']",2,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L18_HFER']",4,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L21_HFER']",4,0.6666666666666666
"['L15_Fiedler', 'L26_Entropy', 'L24_HFER', 'L18_HFER']",4,0.6666666666666666
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L7_HFER']",4,0.6666666666666666
"['L15_Fiedler', 'L16_HFER', 'L12_Fiedler', 'L18_HFER']",4,0.6666666666666666
"['L26_HFER', 'L23_HFER', 'L12_Fiedler', 'L1_Fiedler']",4,0.6666666666666666
"['L26_Entropy', 'L22_HFER', 'L0_Smoothness', 'L1_Fiedler']",4,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L23_HFER', 'L16_HFER']",5,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L22_HFER', 'L18_HFER']",5,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L16_HFER', 'L0_Entropy']",5,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L16_HFER', 'L22_HFER', 'L0_Entropy']",5,0.6666666666666666
"['L15_Fiedler', 'L26_HFER', 'L0_Smoothness', 'L21_HFER', 'L1_Fiedler']",5,0.6666666666666666
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6666666666666666
"['L15_Fiedler', 'L23_HFER', 'L21_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6666666666666666
"['L15_Fiedler', 'L23_HFER', 'L12_Fiedler', 'L1_Fiedler', 'L18_HFER']",5,0.6666666666666666
"['L26_HFER', 'L26_Entropy', 'L0_Smoothness', 'L7_HFER', 'L1_Fiedler']",5,0.6666666666666666
"['L26_HFER', 'L23_HFER', 'L21_HFER', 'L0_Entropy', 'L1_Fiedler']",5,0.6666666666666666
"['L26_HFER', 'L23_HFER', 'L0_Entropy', 'L7_HFER', 'L1_Fiedler']",5,0.6666666666666666
"['L26_HFER', 'L21_HFER', 'L0_Entropy', 'L1_Fiedler', 'L18_HFER']",5,0.6666666666666666
"['L26_Entropy', 'L24_HFER', 'L0_Smoothness', 'L1_Fiedler', 'L18_HFER']",5,0.6666666666666666
"['L26_Entropy', 'L16_HFER', 'L22_HFER', 'L0_Smoothness', 'L1_Fiedler']",5,0.6666666666666666
"['L26_Entropy', 'L16_HFER', 'L0_Entropy', 'L12_Fiedler', 'L18_HFER']",5,0.6666666666666666
"['L26_Entropy', 'L0_Smoothness', 'L21_HFER', 'L7_HFER', 'L1_Fiedler']",5,0.6666666666666666
"['L26_Entropy', 'L0_Smoothness', 'L12_Entropy', 'L12_Fiedler', 'L1_Fiedler']",5,0.6666666666666666
"['L26_HFER', 'L23_HFER', 'L0_Entropy', 'L1_Fiedler', 'L18_HFER']",5,0.6666666666666665
"['L26_Entropy', 'L24_HFER', 'L23_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6666666666666665
"['L26_Entropy', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER', 'L18_HFER']",5,0.6666666666666665
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER']",3,0.6659836065573771
"['L15_Fiedler', 'L23_HFER', 'L18_HFER']",3,0.6659836065573771
"['L26_Entropy', 'L0_Entropy', 'L12_Entropy']",3,0.6659836065573771
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L12_Fiedler']",4,0.6659836065573771
"['L15_Fiedler', 'L23_HFER', 'L16_HFER', 'L0_Entropy']",4,0.6659836065573771
"['L15_Fiedler', 'L21_HFER', 'L12_Fiedler', 'L18_HFER']",4,0.6659836065573771
"['L26_HFER', 'L23_HFER', 'L0_Entropy', 'L1_Fiedler']",4,0.6659836065573771
"['L26_Entropy', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER']",4,0.6659836065573771
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L7_HFER', 'L18_HFER']",5,0.6659836065573771
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6659836065573771
"['L15_Fiedler', 'L23_HFER', 'L16_HFER', 'L0_Entropy', 'L7_HFER']",5,0.6659836065573771
"['L26_Entropy', 'L16_HFER', 'L22_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6659836065573771
"['L26_Entropy', 'L22_HFER', 'L0_Smoothness', 'L0_Entropy', 'L1_Fiedler']",5,0.6659836065573771
"['L26_Entropy', 'L22_HFER', 'L0_Smoothness', 'L1_Fiedler', 'L18_HFER']",5,0.6659836065573771
"['L15_Fiedler', 'L24_HFER', 'L12_Fiedler']",3,0.665983606557377
"['L15_Fiedler', 'L12_Entropy', 'L12_Fiedler']",3,0.665983606557377
"['L26_HFER', 'L12_Fiedler', 'L1_Fiedler']",3,0.665983606557377
"['L15_Fiedler', 'L23_HFER', 'L22_HFER', 'L12_Fiedler']",4,0.665983606557377
"['L26_HFER', 'L16_HFER', 'L22_HFER', 'L1_Fiedler']",4,0.665983606557377
"['L26_Entropy', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler']",4,0.665983606557377
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L0_Entropy', 'L12_Fiedler']",5,0.665983606557377
"['L15_Fiedler', 'L26_HFER', 'L12_Entropy', 'L1_Fiedler', 'L18_HFER']",5,0.665983606557377
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L16_HFER', 'L18_HFER']",5,0.665983606557377
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L21_HFER', 'L18_HFER']",5,0.665983606557377
"['L15_Fiedler', 'L26_Entropy', 'L22_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.665983606557377
"['L15_Fiedler', 'L23_HFER', 'L22_HFER', 'L0_Entropy', 'L18_HFER']",5,0.665983606557377
"['L26_HFER', 'L26_Entropy', 'L16_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.665983606557377
"['L26_Entropy', 'L16_HFER', 'L22_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.665983606557377
"['L26_Entropy', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler', 'L7_HFER']",5,0.665983606557377
"['L26_Entropy', 'L21_HFER', 'L0_Entropy', 'L12_Fiedler', 'L18_HFER']",5,0.665983606557377
"['L26_HFER', 'L0_Entropy', 'L7_HFER', 'L1_Fiedler']",4,0.6653005464480876
"['L15_Fiedler', 'L16_HFER', 'L12_Fiedler']",3,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L16_HFER']",4,0.6653005464480874
"['L15_Fiedler', 'L16_HFER', 'L22_HFER', 'L12_Fiedler']",4,0.6653005464480874
"['L15_Fiedler', 'L22_HFER', 'L12_Fiedler', 'L7_HFER']",4,0.6653005464480874
"['L26_Entropy', 'L22_HFER', 'L21_HFER', 'L12_Fiedler']",4,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L16_HFER', 'L18_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L22_HFER', 'L18_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler']",5,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L24_HFER', 'L23_HFER', 'L12_Fiedler']",5,0.6653005464480874
"['L15_Fiedler', 'L26_HFER', 'L23_HFER', 'L0_Entropy', 'L7_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L22_HFER', 'L21_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L21_HFER', 'L18_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L0_Entropy', 'L18_HFER']",5,0.6653005464480874
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L22_HFER', 'L7_HFER']",5,0.6653005464480874
"['L26_HFER', 'L26_Entropy', 'L16_HFER', 'L12_Fiedler', 'L18_HFER']",5,0.6653005464480874
"['L26_HFER', 'L26_Entropy', 'L21_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6653005464480874
"['L26_HFER', 'L26_Entropy', 'L0_Entropy', 'L12_Fiedler', 'L18_HFER']",5,0.6653005464480874
"['L26_HFER', 'L16_HFER', 'L21_HFER', 'L0_Entropy', 'L1_Fiedler']",5,0.6653005464480874
"['L26_HFER', 'L16_HFER', 'L0_Entropy', 'L7_HFER', 'L1_Fiedler']",5,0.6653005464480874
"['L26_HFER', 'L22_HFER', 'L21_HFER', 'L7_HFER', 'L1_Fiedler']",5,0.6653005464480874
"['L26_HFER', 'L22_HFER', 'L21_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6653005464480874
"['L26_Entropy', 'L24_HFER', 'L23_HFER', 'L12_Fiedler', 'L7_HFER']",5,0.6653005464480874
"['L26_Entropy', 'L24_HFER', 'L0_Smoothness', 'L0_Entropy', 'L1_Fiedler']",5,0.6653005464480874
"['L26_Entropy', 'L23_HFER', 'L0_Smoothness', 'L21_HFER', 'L1_Fiedler']",5,0.6653005464480874
"['L15_Fiedler', 'L23_HFER']",2,0.6653005464480873
"['L15_Fiedler', 'L26_HFER', 'L24_HFER']",3,0.6653005464480873
"['L15_Fiedler', 'L26_Entropy', 'L16_HFER', 'L0_Entropy']",4,0.6653005464480873
"['L15_Fiedler', 'L22_HFER', 'L21_HFER', 'L0_Entropy']",4,0.6653005464480873
"['L15_Fiedler', 'L0_Entropy', 'L12_Fiedler', 'L1_Fiedler']",4,0.6653005464480873
"['L15_Fiedler', 'L26_Entropy', 'L23_HFER', 'L21_HFER', 'L12_Fiedler']",5,0.6653005464480873
"['L26_HFER', 'L26_Entropy', 'L22_HFER', 'L0_Smoothness', 'L1_Fiedler']",5,0.6653005464480873
"['L26_Entropy', 'L23_HFER', 'L0_Smoothness', 'L12_Entropy', 'L1_Fiedler']",5,0.6653005464480873
"['L26_Entropy', 'L0_Smoothness', 'L21_HFER', 'L1_Fiedler', 'L18_HFER']",5,0.6653005464480873
"['L26_HFER', 'L26_Entropy', 'L16_HFER', 'L12_Fiedler']",4,0.6653005464480872
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L22_HFER']",4,0.6646174863387979
"['L15_Fiedler', 'L26_HFER', 'L26_Entropy', 'L21_HFER']",4,0.6646174863387979
