features,count,auc
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L17_Entropy']",5,0.8453679843558676
"['L26_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L6_Fiedler', 'L25_HFER']",5,0.8453679843558674
"['L27_Smoothness', 'L3_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.8453618924039452
"['L26_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L6_Fiedler', 'L4_Smoothness']",5,0.8453618924039452
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L10_Fiedler', 'L17_Entropy']",5,0.8453618924039452
"['L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L4_Smoothness', 'L2_Smoothness']",5,0.8453618924039452
"['L26_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L25_HFER', 'L24_Entropy']",5,0.845361892403945
"['L27_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.845355800452023
"['L26_Smoothness', 'L0_Fiedler', 'L21_Entropy', 'L28_Smoothness', 'L25_HFER']",5,0.8453558004520229
"['L0_Fiedler', 'L23_Smoothness', 'L24_Smoothness', 'L6_Fiedler', 'L4_Smoothness']",5,0.8453558004520229
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L21_Entropy']",5,0.8453497085001006
"['L1_Fiedler', 'L5_Smoothness', 'L21_Entropy', 'L10_Fiedler', 'L6_Fiedler']",5,0.8453497085001006
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L10_Fiedler', 'L28_Smoothness']",5,0.8453497085001005
"['L27_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L3_Smoothness', 'L4_Smoothness']",5,0.8453497085001005
"['L27_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L28_Smoothness', 'L4_Smoothness']",5,0.8453497085001005
"['L27_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L6_Fiedler', 'L2_Smoothness']",5,0.8453497085001005
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L3_Smoothness', 'L2_Smoothness']",5,0.8453497085001005
"['L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L4_Smoothness', 'L17_Entropy']",5,0.8453436165481782
"['L27_Smoothness', 'L5_Smoothness', 'L4_Smoothness', 'L25_HFER', 'L24_Entropy']",5,0.845337524596256
"['L25_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L30_HFER']",4,0.8453375245962559
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L30_HFER']",5,0.8453314326443336
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L23_Smoothness', 'L2_Smoothness']",5,0.8453314326443336
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L24_Entropy']",5,0.8453314326443335
"['L27_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L24_Smoothness', 'L10_Fiedler']",5,0.8453314326443335
"['L26_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L21_Entropy', 'L30_HFER']",5,0.8453253406924113
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L30_HFER', 'L17_Entropy']",5,0.8453253406924113
"['L0_Fiedler', 'L5_Smoothness', 'L24_Smoothness', 'L28_Smoothness', 'L4_Smoothness']",5,0.8453253406924113
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L25_HFER']",4,0.8453253406924112
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L10_Fiedler', 'L6_Fiedler']",5,0.8453253406924112
"['L25_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L4_Smoothness', 'L17_Entropy']",5,0.845319248740489
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L28_Smoothness']",4,0.8453131567885667
"['L25_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L21_Entropy', 'L28_Smoothness']",5,0.8453131567885667
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L25_HFER']",5,0.8453131567885666
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L28_Smoothness', 'L4_Smoothness']",5,0.8453070648366442
"['L25_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L21_Entropy']",4,0.8453009728847222
"['L27_Smoothness', 'L25_Smoothness', 'L5_Smoothness', 'L24_Smoothness', 'L21_Entropy']",5,0.8453009728847221
"['L27_Smoothness', 'L19_Entropy', 'L10_Fiedler', 'L6_Fiedler', 'L2_Smoothness']",5,0.8453009728847221
"['L27_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L10_Fiedler', 'L4_Smoothness']",5,0.8453009728847218
"['L26_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L24_Smoothness']",5,0.8452948809327997
"['L25_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L21_Entropy', 'L2_Smoothness']",5,0.8452948809327997
"['L26_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L28_Smoothness', 'L25_HFER']",5,0.8452887889808776
"['L26_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L6_Fiedler']",5,0.8452887889808774
"['L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L30_HFER', 'L25_HFER']",5,0.8452887889808774
"['L25_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L24_Smoothness', 'L21_Entropy']",5,0.8452887889808773
"['L25_Smoothness', 'L5_Smoothness', 'L10_Fiedler', 'L6_Fiedler', 'L4_Smoothness']",5,0.8452826970289552
"['L27_Smoothness', 'L5_Smoothness', 'L23_Smoothness', 'L28_Smoothness']",4,0.8452826970289551
"['L27_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L28_Smoothness', 'L30_HFER']",5,0.8452826970289551
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L24_Smoothness', 'L21_Entropy']",5,0.8452826970289551
"['L5_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L4_Smoothness', 'L25_HFER']",5,0.8452826970289551
"['L26_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.845282697028955
"['L0_Fiedler', 'L5_Smoothness', 'L3_Smoothness', 'L21_Entropy', 'L2_Smoothness']",5,0.8452766050770328
"['L26_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L4_Smoothness', 'L2_Smoothness']",5,0.8452766050770327
"['L0_Fiedler', 'L5_Smoothness', 'L28_Smoothness', 'L4_Smoothness', 'L17_Entropy']",5,0.8452766050770327
"['L27_Smoothness', 'L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness']",5,0.8452705131251104
"['L26_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L10_Fiedler', 'L25_HFER']",5,0.8452705131251104
"['L0_Fiedler', 'L5_Smoothness', 'L3_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.8452644211731881
"['L27_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L30_HFER', 'L2_Smoothness']",5,0.8452522372693436
"['L26_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L21_Entropy', 'L28_Smoothness']",5,0.8452522372693435
"['L26_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L6_Fiedler', 'L17_Entropy']",5,0.8452522372693434
"['L27_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L2_Smoothness', 'L24_Entropy']",5,0.8452461453174211
"['L0_Fiedler', 'L5_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L30_HFER']",5,0.8452461453174211
"['L0_Fiedler', 'L5_Smoothness', 'L28_Smoothness', 'L4_Smoothness', 'L24_Entropy']",5,0.845246145317421
"['L27_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L6_Fiedler']",4,0.8452400533654989
"['L25_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L21_Entropy']",5,0.8452400533654988
"['L25_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L6_Fiedler', 'L30_HFER']",5,0.8452278694616543
"['L27_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L25_HFER', 'L2_Smoothness']",5,0.8452217775097319
"['L25_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L21_Entropy', 'L17_Entropy']",5,0.8452217775097319
"['L27_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.8452217775097318
"['L27_Smoothness', 'L19_Entropy', 'L10_Fiedler', 'L28_Smoothness', 'L6_Fiedler']",5,0.8452217775097318
"['L26_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L30_HFER', 'L25_HFER']",5,0.8452156855578097
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness']",4,0.8452156855578096
"['L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L4_Smoothness', 'L25_HFER']",5,0.8452095936058873
"['L27_Smoothness', 'L5_Smoothness', 'L21_Entropy', 'L6_Fiedler', 'L2_Smoothness']",5,0.8452095936058872
"['L27_Smoothness', 'L26_Smoothness', 'L10_Fiedler', 'L28_Smoothness', 'L25_HFER']",5,0.8452035016539651
"['L27_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L25_HFER']",4,0.845203501653965
"['L27_Smoothness', 'L25_Smoothness', 'L10_Fiedler', 'L28_Smoothness', 'L24_Entropy']",5,0.845203501653965
"['L27_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L21_Entropy', 'L6_Fiedler']",5,0.845203501653965
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L6_Fiedler']",5,0.845203501653965
"['L0_Fiedler', 'L5_Smoothness', 'L10_Fiedler', 'L25_HFER', 'L2_Smoothness']",5,0.8452035016539649
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L25_HFER']",5,0.8451913177501204
"['L25_Smoothness', 'L19_Entropy', 'L6_Fiedler']",3,0.845185225798198
"['L27_Smoothness', 'L25_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L6_Fiedler']",5,0.845185225798198
"['L27_Smoothness', 'L25_Smoothness', 'L23_Smoothness', 'L25_HFER', 'L24_Entropy']",5,0.8451852257981979
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L24_Smoothness', 'L2_Smoothness']",5,0.8451791338462757
"['L0_Fiedler', 'L5_Smoothness', 'L3_Smoothness', 'L30_HFER', 'L2_Smoothness']",5,0.8451791338462757
"['L5_Smoothness', 'L24_Smoothness', 'L21_Entropy', 'L4_Smoothness', 'L25_HFER']",5,0.8451791338462757
"['L25_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L28_Smoothness', 'L25_HFER']",5,0.8451791338462756
"['L25_Smoothness', 'L3_Smoothness', 'L24_Smoothness', 'L21_Entropy', 'L30_HFER']",5,0.8451730418943534
"['L27_Smoothness', 'L25_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L6_Fiedler']",5,0.8451669499424311
"['L27_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L28_Smoothness']",4,0.8451547660385865
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L4_Smoothness']",5,0.8451547660385865
"['L27_Smoothness', 'L5_Smoothness', 'L10_Fiedler', 'L4_Smoothness', 'L30_HFER']",5,0.8451547660385864
"['L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L2_Smoothness']",4,0.8451486740866642
"['L27_Smoothness', 'L3_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L4_Smoothness']",5,0.8451486740866642
"['L0_Fiedler', 'L5_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L25_HFER']",5,0.845148674086664
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L25_HFER']",5,0.8451425821347418
"['L27_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L30_HFER', 'L25_HFER']",5,0.8451425821347418
"['L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L25_HFER', 'L2_Smoothness']",5,0.8451425821347417
"['L26_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L10_Fiedler']",5,0.8451364901828194
"['L27_Smoothness', 'L26_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L2_Smoothness']",5,0.8451303982308972
"['L27_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L24_Smoothness', 'L30_HFER']",5,0.8451303982308972
"['L26_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L21_Entropy', 'L6_Fiedler']",5,0.8451303982308971
"['L26_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L28_Smoothness']",5,0.8451243062789751
"['L26_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.845124306278975
"['L27_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L25_HFER']",4,0.8451243062789748
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L3_Smoothness']",4,0.8451182143270525
"['L27_Smoothness', 'L21_Entropy', 'L28_Smoothness', 'L4_Smoothness', 'L25_HFER']",5,0.8451182143270524
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L30_HFER']",4,0.8451121223751303
"['L27_Smoothness', 'L5_Smoothness', 'L10_Fiedler', 'L4_Smoothness', 'L25_HFER']",5,0.8451121223751302
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L25_HFER', 'L2_Smoothness']",5,0.845106030423208
"['L25_Smoothness', 'L0_Fiedler', 'L21_Entropy', 'L28_Smoothness', 'L17_Entropy']",5,0.845106030423208
"['L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L25_HFER', 'L24_Entropy']",5,0.845106030423208
"['L0_Fiedler', 'L23_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L25_HFER']",5,0.8450999384712856
"['L26_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L6_Fiedler']",4,0.8450999384712855
"['L26_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L25_HFER']",4,0.8450999384712855
"['L27_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.8450938465193634
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L2_Smoothness']",5,0.8450938465193633
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L24_Entropy']",5,0.8450938465193631
"['L26_Smoothness', 'L5_Smoothness', 'L23_Smoothness', 'L21_Entropy', 'L28_Smoothness']",5,0.8450938465193631
"['L27_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L21_Entropy', 'L10_Fiedler']",5,0.845087754567441
"['L25_Smoothness', 'L0_Fiedler', 'L5_Smoothness', 'L25_HFER', 'L24_Entropy']",5,0.845087754567441
"['L27_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L2_Smoothness']",4,0.8450877545674409
"['L27_Smoothness', 'L0_Fiedler', 'L5_Smoothness', 'L10_Fiedler', 'L25_HFER']",5,0.8450877545674409
"['L27_Smoothness', 'L21_Entropy', 'L10_Fiedler', 'L28_Smoothness', 'L6_Fiedler']",5,0.8450816626155186
"['L0_Fiedler', 'L5_Smoothness', 'L25_HFER', 'L2_Smoothness', 'L24_Entropy']",5,0.8450816626155186
"['L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L2_Smoothness']",4,0.8450816626155185
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L25_HFER']",5,0.8450816626155185
"['L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L21_Entropy', 'L17_Entropy']",5,0.8450816626155185
"['L5_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L28_Smoothness', 'L4_Smoothness']",5,0.8450694787116741
"['L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L4_Smoothness', 'L24_Entropy']",5,0.845069478711674
"['L25_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L28_Smoothness', 'L30_HFER']",5,0.845069478711674
"['L25_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L24_Smoothness', 'L30_HFER']",5,0.845069478711674
"['L25_Smoothness', 'L3_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L30_HFER']",5,0.845069478711674
"['L25_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L4_Smoothness', 'L24_Entropy']",5,0.8450694787116739
"['L0_Fiedler', 'L19_Entropy', 'L23_Smoothness', 'L24_Smoothness']",4,0.8450694787116738
"['L27_Smoothness', 'L26_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L28_Smoothness']",5,0.8450572948078294
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L3_Smoothness']",5,0.845051202855907
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L25_HFER']",5,0.845051202855907
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L2_Smoothness', 'L24_Entropy']",5,0.845051202855907
"['L27_Smoothness', 'L26_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.8450451109039848
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.8450451109039848
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness']",4,0.8450451109039847
"['L27_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L30_HFER']",5,0.8450451109039846
"['L26_Smoothness', 'L23_Smoothness', 'L21_Entropy', 'L28_Smoothness', 'L4_Smoothness']",5,0.8450390189520626
"['L0_Fiedler', 'L5_Smoothness', 'L2_Smoothness']",3,0.8450390189520625
"['L26_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.8450329270001402
"['L0_Fiedler', 'L5_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L17_Entropy']",5,0.8450329270001402
"['L27_Smoothness', 'L19_Entropy', 'L10_Fiedler', 'L6_Fiedler', 'L25_HFER']",5,0.8450329270001401
"['L26_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L10_Fiedler', 'L2_Smoothness']",5,0.8450268350482179
"['L25_Smoothness', 'L5_Smoothness', 'L4_Smoothness', 'L17_Entropy', 'L24_Entropy']",5,0.8450268350482179
"['L25_Smoothness', 'L5_Smoothness', 'L24_Smoothness', 'L17_Entropy']",4,0.8450268350482177
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L30_HFER', 'L25_HFER']",5,0.8450268350482177
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L30_HFER']",5,0.8450207430962955
"['L26_Smoothness', 'L0_Fiedler', 'L10_Fiedler', 'L28_Smoothness', 'L25_HFER']",5,0.8450207430962955
"['L27_Smoothness', 'L25_Smoothness', 'L10_Fiedler', 'L28_Smoothness', 'L30_HFER']",5,0.8450207430962954
"['L25_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L24_Smoothness', 'L2_Smoothness']",5,0.8450207430962954
"['L25_Smoothness', 'L24_Smoothness', 'L10_Fiedler', 'L4_Smoothness', 'L24_Entropy']",5,0.8450146511443732
"['L26_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L24_Smoothness', 'L21_Entropy']",5,0.8450146511443731
"['L26_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L4_Smoothness', 'L25_HFER']",5,0.845014651144373
"['L0_Fiedler', 'L5_Smoothness', 'L25_HFER', 'L17_Entropy', 'L2_Smoothness']",5,0.845008559192451
"['L5_Smoothness', 'L24_Smoothness', 'L21_Entropy', 'L4_Smoothness']",4,0.8450085591924509
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L30_HFER']",5,0.8450085591924509
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L28_Smoothness', 'L6_Fiedler']",5,0.8450085591924508
"['L26_Smoothness', 'L0_Fiedler', 'L23_Smoothness', 'L4_Smoothness', 'L25_HFER']",5,0.8450085591924508
"['L25_Smoothness', 'L24_Smoothness', 'L28_Smoothness', 'L2_Smoothness']",4,0.8450024672405285
"['L25_Smoothness', 'L5_Smoothness', 'L21_Entropy', 'L28_Smoothness', 'L6_Fiedler']",5,0.8450024672405285
"['L25_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L24_Smoothness', 'L4_Smoothness']",5,0.8450024672405285
"['L0_Fiedler', 'L5_Smoothness', 'L21_Entropy', 'L25_HFER', 'L2_Smoothness']",5,0.8450024672405285
"['L25_Smoothness', 'L28_Smoothness', 'L6_Fiedler', 'L4_Smoothness', 'L24_Entropy']",5,0.8450024672405284
"['L1_Fiedler', 'L0_Fiedler', 'L5_Smoothness', 'L10_Fiedler', 'L17_Entropy']",5,0.8449963752886063
"['L27_Smoothness', 'L26_Smoothness', 'L21_Entropy', 'L28_Smoothness', 'L6_Fiedler']",5,0.8449841913847616
"['L27_Smoothness', 'L26_Smoothness', 'L10_Fiedler', 'L28_Smoothness', 'L2_Smoothness']",5,0.8449841913847616
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L2_Smoothness', 'L24_Entropy']",5,0.8449780994328393
"['L26_Smoothness', 'L0_Fiedler', 'L10_Fiedler', 'L6_Fiedler', 'L25_HFER']",5,0.8449780994328392
"['L25_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L24_Smoothness', 'L17_Entropy']",5,0.844972007480917
"['L26_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L25_HFER', 'L2_Smoothness']",5,0.8449720074809168
"['L25_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L3_Smoothness', 'L24_Entropy']",5,0.8449598235770724
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L3_Smoothness']",5,0.8449598235770723
"['L27_Smoothness', 'L5_Smoothness', 'L23_Smoothness', 'L28_Smoothness', 'L24_Entropy']",5,0.8449598235770723
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L28_Smoothness']",5,0.8449537316251501
"['L26_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L25_HFER', 'L2_Smoothness']",5,0.8449537316251499
"['L27_Smoothness', 'L23_Smoothness', 'L24_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.8449476396732276
"['L26_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L3_Smoothness', 'L28_Smoothness']",5,0.8449476396732276
"['L26_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L10_Fiedler', 'L6_Fiedler']",5,0.8449354557693831
"['L25_Smoothness', 'L5_Smoothness', 'L6_Fiedler', 'L4_Smoothness', 'L17_Entropy']",5,0.844935455769383
"['L25_Smoothness', 'L0_Fiedler', 'L19_Entropy', 'L21_Entropy', 'L2_Smoothness']",5,0.8449293638174609
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L10_Fiedler', 'L6_Fiedler']",5,0.8449232718655385
"['L26_Smoothness', 'L0_Fiedler', 'L10_Fiedler', 'L28_Smoothness', 'L2_Smoothness']",5,0.8449232718655384
"['L5_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L6_Fiedler', 'L2_Smoothness']",5,0.8449232718655384
"['L0_Fiedler', 'L5_Smoothness', 'L3_Smoothness', 'L2_Smoothness', 'L24_Entropy']",5,0.8449232718655383
"['L27_Smoothness', 'L5_Smoothness', 'L3_Smoothness', 'L6_Fiedler', 'L24_Entropy']",5,0.8449171799136163
"['L27_Smoothness', 'L25_Smoothness', 'L24_Smoothness', 'L6_Fiedler', 'L17_Entropy']",5,0.8449171799136161
"['L26_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L6_Fiedler', 'L25_HFER']",5,0.8449171799136161
"['L5_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L6_Fiedler', 'L2_Smoothness']",5,0.8449171799136161
"['L27_Smoothness', 'L5_Smoothness', 'L23_Smoothness', 'L28_Smoothness', 'L17_Entropy']",5,0.844917179913616
"['L25_Smoothness', 'L0_Fiedler', 'L4_Smoothness', 'L25_HFER', 'L2_Smoothness']",5,0.844917179913616
"['L27_Smoothness', 'L26_Smoothness', 'L19_Entropy', 'L6_Fiedler', 'L25_HFER']",5,0.8449110879616938
"['L26_Smoothness', 'L25_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L4_Smoothness']",5,0.8449049960097714
"['L1_Fiedler', 'L5_Smoothness', 'L21_Entropy', 'L30_HFER']",4,0.8448989040578493
"['L25_Smoothness', 'L0_Fiedler', 'L24_Smoothness', 'L25_HFER', 'L17_Entropy']",5,0.8448989040578493
"['L25_Smoothness', 'L0_Fiedler', 'L6_Fiedler', 'L17_Entropy', 'L2_Smoothness']",5,0.8448989040578492
"['L25_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L28_Smoothness']",4,0.8448928121059269
"['L25_Smoothness', 'L3_Smoothness', 'L21_Entropy', 'L10_Fiedler', 'L28_Smoothness']",5,0.8448928121059269
"['L27_Smoothness', 'L19_Entropy', 'L21_Entropy', 'L6_Fiedler', 'L2_Smoothness']",5,0.8448928121059268
"['L27_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L6_Fiedler', 'L4_Smoothness']",5,0.8448806282020821
"['L26_Smoothness', 'L5_Smoothness', 'L4_Smoothness', 'L2_Smoothness', 'L24_Entropy']",5,0.84487453625016
"['L25_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L6_Fiedler', 'L30_HFER']",5,0.84487453625016
"['L25_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L17_Entropy', 'L2_Smoothness']",5,0.84487453625016
"['L25_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L4_Smoothness', 'L24_Entropy']",5,0.8448745362501598
"['L25_Smoothness', 'L3_Smoothness', 'L24_Smoothness', 'L21_Entropy', 'L25_HFER']",5,0.8448684442982376
"['L26_Smoothness', 'L5_Smoothness', 'L10_Fiedler', 'L6_Fiedler', 'L4_Smoothness']",5,0.8448684442982375
"['L27_Smoothness', 'L25_Smoothness', 'L19_Entropy', 'L23_Smoothness']",4,0.8448623523463151
"['L0_Fiedler', 'L19_Entropy', 'L24_Smoothness', 'L4_Smoothness', 'L2_Smoothness']",5,0.8448562603943929
"['L27_Smoothness', 'L0_Fiedler', 'L3_Smoothness', 'L28_Smoothness', 'L6_Fiedler']",5,0.8448501684424707
"['L27_Smoothness', 'L5_Smoothness', 'L19_Entropy', 'L28_Smoothness', 'L6_Fiedler']",5,0.8448501684424707
"['L25_Smoothness', 'L0_Fiedler', 'L28_Smoothness', 'L25_HFER']",4,0.8448501684424706
"['L26_Smoothness', 'L19_Entropy', 'L23_Smoothness', 'L28_Smoothness', 'L30_HFER']",5,0.8448501684424706
"['L1_Fiedler', 'L0_Fiedler', 'L6_Fiedler', 'L4_Smoothness', 'L2_Smoothness']",5,0.8448501684424705
"['L27_Smoothness', 'L23_Smoothness', 'L3_Smoothness', 'L28_Smoothness', 'L4_Smoothness']",5,0.8448440764905484
